ic,ðu,us,he,ðæt,ne,manig,twegen,micel,lang,min,cwen,mann,fisc,hund,treow,blæd,gelynd,æg,horn,hær,heafod,eare,eage,muþ,tunge,clea,fot,cneow,mund,sweora,heorte,drincan,etan,bitan,seon,gehiran,cunnan,swefan,dead,fleogan,findan,cuman,licgan,sittan,standan,sæcgan,sunne,mona,steorra,ea,regn,stan,eorþe,neowol,þrosm,axe,bærnan,beorg,read,grene,geolo,hwit,niht,wearm,ceald,full,niwe,betra,dryge,nama
"[-4.8960476   1.2704357  -0.09884644 -1.017366   -1.7322377   1.0726155
  3.8407412   0.501181   -1.5484082   2.2949224   0.57200205  6.2554708
 -0.9849067  -0.83948654 -5.0220556   0.32166597  1.978689   -0.7404689
  1.5297886  -2.2718391  -0.13351795 -1.8082616  -1.6261184   0.44848794
 -1.2543042  -1.7362621  -0.5921779   3.3074992   0.83601713 -1.7306995
  4.229643    2.1714604   1.8720182  -0.50934684  0.93865955 -0.40139577
 -2.4047058  -2.4620116   0.9441737   2.4853888   0.8527224  -1.3370959
 -4.225553    0.4820963   3.8880503   2.4888802   0.95533687  2.5171876
  2.2410295  -1.8404926   1.3307772   1.5540425   2.5608678  -2.5419211
 -1.4679469  -1.7945048  -3.234412   -0.849445    4.2248955  -3.6374934
 -2.4923341  -3.361554    2.6441495  -0.13761413  0.63075995 -1.5807492
  0.8785018   1.4957101  -0.27731296  2.7086356   1.3784063   4.382222
 -2.6172729   1.3890541   1.972521   -1.8818122  -0.2560862   0.6217055
  2.5582254  -1.087526   -3.0789638  -1.1127156   4.656276   -2.1617742
 -3.6263351  -4.7516894  -0.712615   -0.13751441 -4.017179    1.0650223
 -3.5265079   2.4204245   2.8218243   2.9720652  -2.0151393  -2.9424605
 -0.2324      0.30688038  0.58089024  4.6440067 ]","[ -1.3987533   -4.7848344    1.313249     7.693131    -2.3012125
   3.8458745    1.0776227   -6.6583157   -0.6022394    0.05791795
  -2.6135008    7.557343     1.5358701   -1.9335685   -1.5839058
   0.56349003  -0.5583131   -3.107884     2.1649318   -5.22253
   0.5046835    3.8643317   -4.588556    -4.5558333    4.4782257
  -0.57750493   1.3263203    6.691971    -4.9761558   -6.104024
   0.5063525    3.6953077  -14.0733795    5.6070614    3.785371
  -0.5887197   -2.3381674   -1.1326517    3.6449666   -0.8467522
  -2.3320758    3.205987    -2.8881366   -6.47434      0.8940545
  -3.3485777    5.800324    -3.926254     1.7191546    3.4951286
   1.918315    -4.407413     3.7274172    2.0011303    3.5465002
  -7.073226    -3.0150273   -0.46186742   3.255774    -3.8233705
   4.977333    -1.4639747    4.2929997    2.7228782   -4.8575816
  -6.887268    -6.180946     4.077107     8.977887    -0.30754414
  12.174152     1.9548585  -10.839639    11.785528    12.924606
   3.2836697   -2.4920115   -7.5400667   -4.844597    -1.7102238
   3.3774877    0.02688077  -2.5254307   -0.6173456   -4.3314962
   0.90520674   1.3555088    2.0418084    1.0060269    1.1350441
   0.8691316    5.191522     8.70207      5.8039947    3.4164042
   2.6813154   -7.957876     1.6926061   -6.053196     0.01519901]","[ 1.6909399   2.9764159   6.11006     1.2100412  -5.5390654  -4.842928
 -6.7153616  -1.499731   -1.7503332   5.0369425   2.500664   -2.773641
  4.5422544  -0.88964796 -2.8412068   2.2040803   2.1849108   3.2367513
  0.6479205  -5.042439    8.814781   -1.9263147   5.298851    2.6645775
 -0.43880245  4.0767508   0.11262649  4.456264    0.7452814  -4.6437654
  6.645855    9.122705    0.99051267  4.4948735  -0.26928183  1.5747409
  3.7881758   2.1366043  -1.5510631   1.8456954   1.4526117   0.08666363
 -6.982841   -1.8970844   0.90300363 -7.304786    3.0024464   0.4184992
 -7.3507366   1.5697849  -5.208433    1.4116349  -7.04987    -1.2201142
  8.083445    3.6390758  -4.1679497  -3.2525625  -5.1890545  -4.822284
  2.0957994  -3.031277   -3.1240013   3.8911936   7.5442414   1.539801
 -3.5977008  -8.6498785   2.249593    7.14909    -3.990279   -0.83585906
 -3.2338932   4.4653883  -1.4337873   8.301625   -0.44401217 -2.83344
 -0.03259924 -7.746393   10.421828   -7.7619224   2.0073264   6.0385237
 -0.07435966  5.63405     3.9709084   1.3400375  -2.2611425  -0.09015507
  2.00067    -0.05995904 -1.9172412  -3.904542   -7.9569697   4.417332
  2.0007455   5.3198276  -1.8991764  -8.324954  ]","[ 0.81290674  1.1025069  -0.7590697  -0.37491843 -2.8024733   2.2143085
  3.4602625  -2.6912982  -0.9160705   0.36871356  5.836229    3.786555
  4.0353475   0.93648636 -0.59993696 -2.3134058   0.96032435 -0.4845711
  2.311146   -1.7554213   4.3110313  -5.1774654   5.7371078  -2.4245532
  2.997766    1.1680998   0.2429102   3.0264606  -0.94977915 -1.35186
  2.6164598   3.100142   -0.5015917   1.6027658  -1.5826803  -3.0257323
 -0.87585175  1.3507572  -2.2211108   2.8764443  -0.40928873 -2.8124871
  0.21876523 -2.1595407  -2.5960395   2.820746    2.262072   -0.03369449
  3.155088   -1.1827748   1.6611608   1.65001    -3.910479   -1.4266363
  0.77655005 -3.9274573  -4.2362847  -2.0934522   0.1359028  -0.3075908
 -2.417005   -1.0742822   3.2693863   0.5404738   1.9355897  -1.4173825
  2.673349    0.45395365  0.67884445 -2.9833796  -1.8419509   6.0594997
 -1.6456692   5.141951   -0.3865389  -0.9462519   0.71173006  0.13655697
  1.2341808  -1.8644793  -0.4410008  -1.487329    1.560344    1.5070068
 -1.5079137   0.1450892   0.33319953 -1.4489976  -2.4316838   0.22578551
  1.9592952   7.6219068   1.6736226   0.71149427 -3.6361191  -4.276535
  6.2975774  -2.5649464  -0.9105471   4.500974  ]","[  3.2919881  -12.435041     2.1353223    4.8418136    2.496604
   6.58903      1.6106875   -3.9982285   -2.5514224    0.2935365
  -5.7493405    3.0918183   -7.545535    -1.7587161    6.575235
   5.6939588   -4.0504446   -0.17970733   6.148447    -2.5390122
  -6.5913663   -4.321104     6.830846     0.27768686   6.126114
  -2.7071428    1.1808089    3.840721    -5.6252966    0.4664498
   3.314163     1.0606667   -3.9705257    5.187854     0.3597124
  -3.4443798   -0.91735286   0.5452723    0.1416352    0.39980215
  -7.084372     4.6642475    0.49451128  -1.365959     5.0450077
   4.736565    12.573266    -1.7602415    1.1348246    6.0741343
   1.2520005   -1.4363103   -6.87969     -6.6441226   -0.7073468
   1.2072251    2.4065778    2.1917322    2.8225214    4.13952
  -0.35611472   3.513389     3.8518252    6.7582245   -3.0428522
   5.6477523    1.7090499   -0.6633103    1.5023986    7.3679757
  -0.50514156  -2.551384    -6.0257335   -0.2412987   -2.027283
   3.8060248    0.6930153    3.7384496   -8.687333     1.626043
  -1.0776656   -0.17884758  -2.4994197    4.4343853    2.9726496
   2.679993     0.90045524   0.09101724   4.602556     0.2220645
  -3.0995612    0.29735243   1.0708044    3.9506514   -0.2605027
   1.5403394    0.13419576   0.20420657  -0.19344959   5.584728  ]","[-2.4404962   2.293111    4.4490213   4.390658    0.3666095   4.559628
  3.4646192  -2.7040741   1.2344643   0.94803095  3.610323    1.1631962
  4.575115   -0.4066747  -0.7179889   1.6000867   1.9618552   1.110963
 -1.8744311  -1.1974627   4.1711397   5.9034986   2.3046274  -4.0530806
  0.54429895  0.14391539  2.1019025  -1.5087128   0.9601491  -0.4504628
  2.2962434  -1.5859904   2.8553784   3.1632183  -3.1510508   1.3248452
  0.61036056  0.46036863  1.3651491  -2.2574723   1.6499808   0.04632473
 -0.9140153  -1.6627808  -4.2672973   3.3075364   7.648051    1.334889
  0.9444187  -2.468975   -0.52035236  2.8410826  -1.3735007   0.33448565
  1.4095979   1.7602897   0.75881064  1.1557097   2.223459   -2.5382497
 -2.0673306  -3.8272514   5.0024676  -1.9254771  -2.05597    -1.3151841
 -0.43937847  0.8920165  -0.20083784  0.27833924 -4.465231    0.16970275
 -2.0303116   5.467167   -1.1426328  -3.934568   -2.8392339  -4.305546
 -1.991313   -1.839236   -0.8617364  -0.03681943  1.141206    0.3242137
 -0.8904734   0.2426399  -3.1360571  -4.1899214  -1.3393774  -2.0789773
 -1.119921    3.611102    0.5660071   4.010398    2.3932142  -2.1742675
  1.0593249   3.193756    0.06504952 -0.41260782]","[-2.7982554   0.53636765  0.74226785  1.4394952   1.4262922  -3.2366006
  0.06172417  1.579359    1.8784126  -2.5995078   1.6844468  -1.4328703
  0.23608315 -0.7131142   1.6933697   0.3449646   0.01655871 -2.061626
  1.069159   -1.5742027  -1.7323107   0.75257224  0.7681174  -1.814191
 -1.3378633  -0.61060214 -0.78668624 -3.2044253  -2.1895328   1.9510783
  1.153813   -0.27146885  2.0097685   0.0637663   1.095068    0.5414508
 -1.7480013   0.64352596 -0.8643109  -0.5696762   1.3396455   1.4635838
  0.28674555  2.3177054   2.8704283   1.0861825  -0.49144083  0.01434459
  1.465635    1.6908349  -0.95693505 -0.86808157 -0.22537014  1.9067163
 -2.0376108   0.8712413   0.9948923  -1.6585892  -0.36864683  1.3693131
  0.7949173   2.5662692  -0.37888488 -1.1188142   2.7059956   2.7788737
  1.3437458   0.5761918  -0.8336537   0.35818538 -0.60226786  2.8123543
 -1.0620315  -1.6513909   2.3322399   0.4659878  -0.15849441 -3.086288
  1.4303107  -3.2034829  -1.3746922   3.1611238  -2.4363735  -1.6502202
 -1.8636743   0.32091838  1.5662688  -0.41858238  1.0509696   2.8578157
 -1.1650847   2.2764454  -0.6284859   1.6333922   1.2927027   3.4020174
  0.27681434  0.15519013 -0.54324216  1.9374604 ]","[ 0.15791507  1.981402    1.7610469  -1.2182542   3.2484772  -4.3081713
 -0.34755465  1.7468997  -0.8933392  -1.6576812   1.8279781  -2.3910053
 -3.0444071  -2.3109105   0.3736957  -2.8988063  -0.10323385 -2.7579885
  0.40106753  1.911815    0.47299597  0.34623256  2.6911674  -1.1223862
  1.4083223  -0.78376174  1.0608006  -4.344572    0.54140073  4.0706987
 -0.98589885  3.0851028  -2.7056427  -0.57591355 -2.2514894   2.9936016
  0.7249322   1.1325698   1.812933   -0.8712297  -0.08117259  0.46030802
 -0.5139738  -3.3289187   1.5310087   1.7391783   1.7353103  -0.2654156
 -0.9356505   0.6027715  -1.4492443  -0.9373157   0.5145482   0.31011778
  0.8308652   0.20776348  2.6748805   0.8595346   0.07913358  1.8859173
  1.4153666   1.4400764  -1.3386782  -1.5803274   1.1455629   2.7654004
 -0.78341585  3.4902968  -0.08928728 -0.8660619   0.92374617  1.3718024
  2.0825105   0.02797318  2.5480373   0.38151884 -0.6524085  -1.6952827
  1.3425783  -0.65194726  0.6696611   0.7057489  -0.76594186 -0.6745899
  1.9531147   5.442407    0.2536869  -2.89132     0.5496263  -2.8605604
 -1.1382468   1.13207    -0.23198128  0.63917166  0.2191907   0.4806528
  0.5753458  -0.93958867  0.3749904   0.6267736 ]","[ 1.2563103e+00  9.1227716e-01 -2.1290531e+00  2.3611753e+00
 -1.5134993e+00 -3.4215111e-02 -2.5552204e+00  4.1240203e-01
 -5.6806743e-01  3.3269045e-01  1.1512098e+00  5.4045880e-01
  6.2178364e+00  2.2707023e-01  4.8570528e+00  2.6995256e+00
  1.6138476e+00  1.1250556e+00  8.4725815e-01  2.0895298e+00
  3.0292869e+00 -4.2917976e+00 -4.6548411e-01  7.5273198e-01
 -1.8659844e+00 -3.1867993e-01 -1.6519204e+00 -4.2561193e+00
 -1.8979771e+00 -2.7050692e-01  8.1121528e-01 -5.4277205e-01
  1.0594543e+00 -1.8343248e+00  5.8497292e-01 -8.2816738e-01
 -6.0727698e-01  4.5364757e+00 -1.1768415e+00 -1.3011235e+00
 -2.6843669e+00  2.0601001e+00 -7.5354278e-01  2.2036982e+00
 -6.4146256e-01  4.2528524e+00  4.2149630e-01  3.5952282e+00
 -1.9744973e+00  3.9443254e+00  3.5176218e+00  3.4485793e+00
  7.3838913e-01  2.3863311e+00  1.2814347e+00 -1.8742859e-01
 -1.1643450e+00  1.0674301e+00  1.6639664e+00  3.3858991e-01
 -5.7289891e+00 -2.8708103e+00  2.5505257e+00 -2.9590371e+00
 -2.6891148e+00  3.3661909e+00  5.7086217e-01 -8.2570696e-01
 -2.2603328e+00  5.9513021e+00  2.1405389e+00  3.5009341e+00
  1.1550598e+00 -3.0459561e+00 -8.7472034e-01 -7.0706522e-01
  1.8798099e+00  5.9908360e-01 -4.1229477e+00 -2.2199163e-01
  3.7903955e+00 -3.5709596e-01 -1.4342777e+00  5.9584475e-01
  7.7564597e-01  2.3821592e+00 -4.9830580e+00  1.0509652e+00
  1.9418744e+00 -1.9807109e+00  7.7890766e-01  1.7969742e+00
 -3.2481062e+00 -1.6267633e+00 -7.9864240e-01  3.4469886e+00
  2.0118332e+00  7.9985027e-04  1.8699535e+00 -6.5630466e-01]","[-2.270817   -0.37507024  0.18358378  1.0380548  -0.7466643   0.15198772
  0.87356174  0.1251988  -0.21471243  0.32890752  0.7553649  -0.24479786
 -0.54934245 -0.92827046  0.9381081  -0.6422889  -0.3743201   1.7405795
  2.3620634   1.2740654  -1.1650664  -1.1494583  -0.7297172   0.7114704
  0.00502641  0.01672607 -2.3757834  -0.56542796  0.38752484 -1.0141183
 -0.23857468  1.2902416   0.7108719   0.08761695 -1.0350567  -0.19475198
  0.11433217  0.98265743  0.69990253 -1.6844542  -0.47635713  0.20390198
 -2.1771688   0.29651874  0.56532794  0.86068     0.35003194 -0.26862273
  0.2569545   0.67614526  1.3798064   0.0219405  -0.45431763  1.1994193
 -0.728729    1.5553328  -0.8995014  -0.46172303  1.7543492   0.22607991
 -2.1280758  -0.47607678 -1.0620112  -0.952506   -1.1128747   1.4798892
 -1.6675429  -0.53320014  0.48968682 -0.12575677 -0.4950821   1.8504024
 -0.8030678   0.17205937 -0.15297878  0.64558405 -0.5636781   0.23683982
  0.32243142 -1.4887893  -0.8878909  -0.10828292 -0.3361363   1.1140293
 -0.5316599   1.988496   -0.8508404  -1.0911273   1.1012806   3.0638466
 -0.37762332  0.86592937 -1.5185744   0.36371252 -0.10620414  2.314727
  0.6906167  -0.06511898  0.3380149  -0.66682607]","[ -4.5683765   -2.0702834   -3.954495     0.5233015    4.717885
  -5.3863873    0.84204745   6.0226874    0.48917696   6.089974
  -1.4415969    1.8615371    2.2342556    1.8433844   -2.1231186
   0.9999404   -3.3266351    4.826576     1.3429044   -2.2246158
  -2.3148634   -5.3990054   -4.6726       1.740673     0.58723146
   1.7585698    0.84376734  -2.2279058    3.1101801  -13.789289
   0.75873774   2.1230638    3.441233    -0.84533      0.7314804
  -2.447179     0.9252367   -7.645279    -2.1205695    1.1193268
  -1.4992609    1.461138   -10.9384985   -2.2098937   -2.0305984
  -4.59331     -2.497246    10.933309    -1.5567011   -6.434271
   3.7913067    1.2837821   -4.0966215    1.4060609   -0.7281652
  -1.4422007   -0.37125733  -2.2697878   -0.64362615  -0.19587576
  -3.6739829   -0.3172052    0.8631437    3.0099206   -1.7879561
   1.4347838    0.21811515   0.7166227    5.573427     4.0248713
   7.829445    -6.836357     0.6919038    8.368504    -6.7768207
  -0.984055     4.5546165   -4.295907    -7.771486     4.15569
  -2.5532773    5.000791    12.657085     3.493319     6.666823
  -1.4173384   -5.66567      3.6810918    3.1065044    5.3854265
   1.9824892    1.1165205  -10.17914      2.1338608    0.8917865
   1.4673021   -4.6755314    2.2911267   -6.540174     4.1229424 ]","[ 3.3171029e+00 -3.5798699e-01 -9.0864491e-01 -3.1766951e+00
  2.8033755e+00 -3.3807075e-01 -2.9456496e+00  2.1508946e+00
  6.4015901e-01  1.5454198e-01  2.9854587e-01 -3.5094910e+00
 -3.8614933e+00 -5.3279772e+00 -1.9998038e-01  2.9132988e+00
 -4.3661448e-01 -7.9131341e-01  8.6589253e-01  1.8013350e+00
 -1.1739479e+00 -2.0650973e+00  1.9598254e+00 -1.5076555e+00
  1.8932676e+00 -1.9005440e+00  2.6661787e+00  2.7545411e-02
 -4.9644276e-01  7.5491434e-01 -7.5958204e-01  2.3147759e+00
 -3.7222521e+00 -2.1074424e+00  1.9243747e+00 -3.3010540e+00
  2.7197698e-01  8.9251196e-01  2.4497945e+00 -9.9842489e-02
  7.2319277e-02  2.8152964e+00  8.0108203e-02 -2.5774689e+00
  2.1401186e+00 -7.8019118e-01  4.2591600e+00 -1.0066078e+00
 -2.3210423e+00  1.9788432e-03  8.4566635e-01  6.1731678e-01
 -4.0018466e-01 -1.5694424e+00 -2.5371215e+00  1.3679497e+00
 -1.6864932e-01 -6.9072741e-01 -5.5585188e-01 -8.2210135e-01
  2.3981805e+00  1.8479322e+00 -3.2078496e-01 -2.2311552e+00
 -3.5540837e-01  2.3215446e+00  8.0273253e-01  8.1624530e-02
 -1.4361118e-01  8.3404285e-01  3.8619411e+00  5.7841611e+00
  8.2468319e-01 -2.8285849e+00 -1.1260660e+00  5.3772635e+00
 -9.4823855e-01 -3.4340286e+00  2.0351508e+00 -1.4510268e+00
 -1.3710616e+00 -3.8629121e-01  2.6359682e+00 -3.3615160e+00
 -3.1796527e+00 -2.3094804e+00 -2.2827990e+00 -1.1777946e-01
 -1.2862165e+00 -1.7820092e+00 -5.3418851e-01 -6.8355393e-01
 -1.1348703e+00  2.3757637e+00  3.2275224e+00  7.2719425e-01
  3.3599164e+00 -4.3423629e+00 -2.6854904e+00  7.3074174e-01]","[ 1.3505977   1.2650341  -1.5755036  -1.9604808  -0.52699924  2.2724242
  2.3533926  -0.42743286  1.3171448  -0.06213763 -1.2133588   1.1849533
  0.8883261  -1.2294328  -1.129451    2.3708034   2.7408884   0.62350756
  0.02434812  0.25389883 -1.0147477   0.43952036  2.5364504  -4.544778
  0.01389338  1.0013388   3.0620372   0.87916684 -1.474799   -0.03320752
 -1.6120605  -1.8804519  -1.4299538   0.17543533 -3.1188354   2.7674832
  1.3976942  -0.1605844   0.2951888   2.0398617   0.25677508 -0.6945324
  2.3916798   1.1496471  -0.10242502 -0.8733277   1.4280044  -0.92843676
 -0.31040463 -0.3324706   1.344164    1.3186349   1.8437332   1.9166297
 -0.21400067  1.4076388   0.9808951  -0.25413156  0.5153831  -1.664952
  1.4535236  -1.6865345   1.8578385  -0.01265094 -2.4178512   0.1869622
  0.84343326  1.1801041   0.07342312  0.89768964 -0.16944578 -1.1561973
 -0.18135643 -0.35765842  0.94148606  1.0536549   0.16207775  2.3127315
  0.6217029  -0.6810686  -0.47407025  0.99719363  0.516716   -0.21435663
 -0.8573415  -0.8203304   1.0035939  -0.8241558   0.0602807   1.1663206
  1.1161995   1.7785234  -0.08418301 -0.19756559 -3.2647636   2.2097943
 -0.51952034 -1.9670224   2.139155   -0.26168698]","[ 2.05971688e-01  1.45974576e+00  5.03752828e-01  6.02049157e-02
 -6.77292943e-01 -2.01008394e-01  5.52187204e-01  4.92328078e-01
 -2.52153218e-01  1.75240353e-01 -5.42335629e-01  6.33709252e-01
  1.25182486e+00  1.49446023e+00 -4.15884852e-01 -8.20160866e-01
  2.49827340e-01 -2.71384168e+00  7.47442767e-02 -2.23246232e-01
  1.15594840e+00 -5.01935124e-01 -1.34637260e+00 -5.98036826e-01
 -1.90818357e+00 -1.30766913e-01 -1.88646209e+00 -1.24770820e+00
 -1.12670982e+00 -4.38392013e-01 -3.22357357e-01  1.27908695e+00
  2.93744504e-01  1.07446814e+00 -3.44968200e-01  1.07993126e+00
  2.26393655e-01  8.11810970e-01 -9.56106335e-02  2.79664844e-02
 -1.29757571e+00  2.74475813e+00 -5.68255447e-02 -5.34763813e-01
 -1.65792775e+00  9.82013643e-01  4.07500297e-01 -1.98904872e+00
  7.14989960e-01 -3.30096036e-01  1.06200504e+00 -8.28950346e-01
 -2.21366286e+00 -4.30390865e-01 -2.11690068e-01 -6.03442118e-02
  1.55918539e+00  1.65118739e-01 -4.87799376e-01 -4.36070114e-01
  1.07663798e+00  1.93476588e-01  2.15212202e+00 -6.51494414e-02
  1.43301591e-01  1.55526602e+00  6.69091403e-01  7.38525033e-01
 -2.10945122e-02  1.23794985e+00 -1.39597464e+00  1.73373763e-02
 -3.31891388e-01 -5.28514028e-01 -5.05520403e-01 -9.23571289e-02
 -1.97899435e-03  4.75215644e-01 -7.68248260e-01 -2.32868120e-01
  1.13382034e-01  1.60027891e-01 -1.49674511e+00  7.19548464e-01
 -8.67337920e-03 -1.20847523e+00  1.10020351e+00  3.22165191e-02
  7.64189720e-01 -1.70398355e-02 -4.89998646e-02 -1.57787669e+00
 -6.28180563e-01 -1.30229330e+00 -7.36788213e-01  3.25517267e-01
 -1.01645899e+00 -5.74671090e-01  4.22949761e-01  6.82814240e-01]","[ 0.03726026 -1.9052604   1.6998395  -1.4877342  -0.09554213 -3.9264305
  2.4589367   2.0901375   0.22066215  0.00981855  2.0486932   1.6354562
 -0.8917229   1.329305   -3.034586   -0.48673928 -1.1441658   1.4264238
 -1.6500639  -3.3782115  -3.2581923   1.1266105   0.54208493  0.08068784
  0.40810144 -2.237892    2.31041    -1.457089    2.6331956   1.0734904
 -2.9752076   1.7806154   0.10425062 -5.565714   -1.4217432   1.6030176
 -0.39136165  1.0228684   4.076476    3.1801164   0.10860634 -1.6389432
  0.64368695 -0.9842185  -1.4018613  -3.9355068  -1.2060279  -1.5063497
  0.53111327 -0.3697915   0.64622015 -3.1159885   1.3646034   0.83497
 -1.0288483  -0.06432623 -2.784532   -0.39056313 -1.1725173  -1.0993842
  0.18846413  1.9934231  -1.3462186   1.8925148   0.6696347  -0.6212414
  2.0749965   3.7639706   0.8911131   1.606871   -2.2021976   2.9483492
  1.7851514  -2.0106516  -3.2767863   1.6917176  -1.6737715  -1.0785403
 -0.23401912 -4.0850234  -0.9604403   1.9765779  -1.5883214   1.8917371
  0.3700974   3.0458784  -1.4973127  -1.6511055  -1.4703658  -1.2745599
  2.3834398   0.9438104   2.8298814   1.783498    0.36727348  0.4078964
 -1.401192   -2.0577955  -1.52268     1.0608999 ]","[ 0.6770139   0.6672749   0.6926073  -2.1531754   2.7768147   1.1530263
  1.0827378   1.9169843   2.0923517   1.81459    -0.33130065 -0.8367013
 -0.25061405  0.87819546  0.55509394 -0.2554662   0.43977806 -1.9007337
 -0.22810522 -1.3792291   1.4241092   0.57467353 -1.3488243  -3.3889716
 -1.6224833  -1.2770972  -2.2467513  -0.17856932  2.0178301  -1.6776727
  2.4631405   3.2639484   0.06887993  0.0579282   2.2780273   1.1687635
  2.344753   -1.0793229  -0.5258009   0.6236533   1.6135049  -1.2512523
  1.0073436  -0.7738838  -0.57662165  1.340434   -0.80391836 -0.6123262
 -1.9043113  -1.4798694  -0.47975934 -1.2552445  -0.28061283  0.9071054
  1.9113103   2.0619419  -1.7006891  -2.0089715  -0.15727867 -0.64346814
 -0.4788635  -1.8299906   3.465879   -0.28145617 -1.5980483   1.0335596
  2.3317177  -0.16199273  1.9165908   0.51268184 -2.457438    0.63906586
  0.02269226 -0.14142969 -1.0287601  -4.8647423  -0.1789503   0.44166508
 -1.855204    0.257492    0.22247718 -1.0302405   1.8378341  -2.165065
  0.7078804   1.5278753   1.2611005  -0.42052478  0.84513825 -4.1534467
  3.1523347   2.0171158  -0.05260355  1.4991004  -0.14461227 -0.13483775
  0.61061746  1.8366278   0.11041751  3.895593  ]","[ 0.4632167  -2.9551883   0.42112526 -4.376468    2.3420725   0.05524501
  1.4017476  -2.6345537  -2.5431886  -2.2937403   1.3394759  -0.38594288
  0.3038405  -3.1882486  -2.10387     0.4311396   0.5818909  -0.772999
 -0.35135776  2.540889    0.26181108 -0.69894016 -3.558075   -0.30814216
  1.3918738  -2.7246668  -0.8232092   0.68004394  1.8278501   2.3070018
  4.998285    2.3639746   2.223721    0.2821369   0.04060626 -4.6995935
  1.503178    0.20046644 -0.83988786 -1.1968693  -0.31336704  0.08993426
  0.53381747  1.0665393  -1.3896493   1.3685484   2.9196835   4.8676777
 -0.71278596  3.3822422   0.6428497  -0.6240437  -4.1831937   0.04438829
  0.7284185   2.309459   -1.711203    3.135414   -2.028985   -3.785975
  3.4189532  -0.41026586 -0.2673972   2.5886726   2.7227554   1.6257752
  0.32106674 -4.5334234   0.35590687 -2.2964218  -1.9208244   4.6130376
  1.4317288  -2.262509    2.2436428  -3.2596607   1.3486905   3.0354571
  1.5359042   0.81079364  1.3937047   0.25024903 -0.06411092 -2.3260295
  1.3134675   2.5267684   0.36191157 -2.1691658   1.6141526   0.32049358
  1.5679239  -0.03066583 -2.0895278   2.5050774  -2.6176827  -3.1845217
  1.1833402   1.2226288   6.195671    1.0109205 ]","[ 0.28702348  0.45818973  0.12877831 -0.15704407  0.05783137  0.25222972
  0.04318602  0.4467292  -0.34136394  0.5093387  -0.26191783 -0.4678488
 -0.6374485  -0.07030892  0.05975538  0.30012935  0.1543532   0.17163989
  0.14470498 -0.29158238 -0.06936207 -0.12152583 -0.2737023  -0.28043646
  0.58912337 -0.32886404  0.60765564  0.06590015  0.5566653   0.23787977
 -0.083152    0.20456606 -0.42566836  0.24176094  0.09030035 -0.03394887
 -0.3629471  -0.42175737  0.24860452 -0.5323105   0.46992713 -0.34588245
 -0.6619242   0.37399846  0.31618714 -0.41427776 -0.04494344  0.32930627
