ic,ðu,us,he,ðæt,ne,manig,twegen,micel,lang,min,cwen,mann,fisc,hund,treow,blæd,gelynd,æg,horn,hær,heafod,eare,eage,muþ,tunge,clea,fot,cneow,mund,sweora,heorte,drincan,etan,bitan,seon,gehiran,cunnan,swefan,dead,fleogan,findan,cuman,licgan,sittan,standan,sæcgan,sunne,mona,steorra,ea,regn,stan,eorþe,neowol,þrosm,axe,bærnan,beorg,read,grene,geolo,hwit,niht,wearm,ceald,full,niwe,betra,dryge,nama
 -0.44478232  0.32959354  0.02097987 -0.17572868  0.4944223   0.48986846
  0.3979894   0.57011575  0.09295046 -0.60651815  0.15473881  0.11843926
 -0.0422446   0.35295403 -0.53205305  0.36999884 -0.06561363  0.52402085
 -0.01192402 -0.5620901  -0.07874759  0.1617323   0.28259107  0.46276498
 -0.14119457  0.33519775  0.09034247  0.47398758 -0.00973523 -0.8431595
  0.65256715 -0.32559416 -0.3999857  -0.17637505 -0.6464168  -0.4626545
  0.5659572   0.22986294 -0.19607377 -0.12117035  0.6044732  -0.18529199
  0.83288133  0.1151633  -0.78266275  0.05206537 -0.15496    -0.01240423
  0.22901382  0.24744207 -0.03034976  0.20701224]","[-0.13979708  0.00204389  0.03985638  0.48281494 -0.27064174 -0.04273333
 -0.06957518  0.12042734 -0.11232936 -0.3310976   0.28275877 -0.30506837
  0.3929937   0.28351805  0.16543525  0.22506401 -0.22694004 -0.35530758
 -0.29041424 -0.3321523   0.23084149 -0.04977589  0.3367187  -0.24209885
 -0.05277928 -0.6846277  -0.5050935   0.00245739  0.13375922 -0.06161256
 -0.1130587   0.05100679  0.3369526  -0.02864553 -0.00399646 -0.0252116
 -0.12757483  0.795389    0.2004773   0.1258127  -0.17385626  0.24267091
  0.3107612   0.47373122 -0.2695407   0.66834223 -0.44745514 -0.39068326
  0.53643996 -0.15268365  0.18051372 -0.27935734 -0.20510398  0.28708357
 -0.34432578 -0.20587161  0.31085476 -0.17679681  0.08955908  0.46590644
 -0.39149714 -0.11505867  0.12180008 -0.19926046 -0.64277273 -0.03884887
 -0.08559141  0.17088026 -0.68677616  0.0258822  -0.4729739  -0.20720418
 -0.0964206   0.22428915 -0.0896055   0.16739939  0.05015275  0.04801644
 -0.27600735  0.24482864 -0.3906219  -0.04022746  0.15357499 -0.19877169
  0.18790905  0.17972995  0.7104424   0.13505702  0.39165595  0.13078243
 -0.03028687 -0.08258125 -0.3570838   0.12808762  0.15810168 -0.40659827
 -0.2965984  -0.2752192   0.21857119  0.22822398]","[-0.40466473  1.093066   -0.19426864  0.6489873  -1.1394811  -0.47525665
 -0.49198833  0.1012676   0.12500511 -1.8357084  -0.43695492 -0.80569315
  0.5921591  -0.18505237 -0.89393574 -0.78691053  0.4390703  -1.4590197
  0.91256964 -1.1561798  -0.07571081  1.0638965   0.07777755 -1.229386
 -1.208258   -0.0280581  -0.28986487 -0.3371762  -0.67350173  1.0295486
  1.1110364  -1.6721039   0.719346    0.7617575   0.1387182   1.8107548
  0.57199496  1.6730796   0.9121887  -1.3188386   0.54288995 -0.6521998
  0.27376497  1.5270314   1.0611928   0.33576187  0.18697521  0.03463769
  0.5071488  -0.08825222 -1.2145994  -0.8739178   0.11161599 -0.09031153
 -1.1037244   0.5028386   2.3286748   1.713642    1.142314    0.28798914
  0.21905114  0.21505845 -2.3425603   0.16052248  0.11095405 -1.5592687
  1.487191    0.2617207   0.8796339   0.6912322  -0.32011655  0.7718023
 -0.7980168   0.26587713  0.876251   -1.0660837   0.3974216  -0.9363631
  0.81463635 -0.71741253 -0.8839831  -0.7821588  -0.56377244  1.106695
  0.6800342  -1.4472538  -2.0230312  -0.12929003  0.5296879   2.0618033
 -0.43304163  0.7759768  -2.1712484   0.13471796 -0.5136614  -0.8604527
  0.09307013 -0.4401535   0.973893    0.45950907]","[-1.24321021e-01 -6.90190867e-02  1.02955021e-01 -7.93802887e-02
 -2.16323525e-01 -4.83539820e-01  1.79039478e-01  5.47085702e-01
 -3.10018152e-01 -1.56715453e-01 -9.52533782e-02 -2.68187463e-01
 -1.38558550e-02 -1.84854958e-02  2.57460207e-01  2.02888563e-01
 -5.49937002e-02 -2.63858158e-02 -1.20747246e-01 -2.77416408e-01
 -7.48956203e-02 -1.07639752e-01  3.43046151e-02 -2.77510226e-01
 -6.89088404e-02  4.84410077e-02 -3.91386122e-01 -8.50354880e-02
 -3.46164629e-02 -1.07017994e-01  1.41203299e-01  1.07567027e-01
  3.13044079e-02 -8.57492536e-02 -1.46924229e-02  1.14731334e-01
 -9.38827991e-02  2.01560045e-03 -3.87521088e-01 -2.71618098e-01
  1.57680497e-01 -6.07324354e-02 -3.75045538e-01 -1.11198008e-01
  2.76457131e-01 -9.27038433e-04  5.96271940e-02 -1.18871788e-02
  5.46336807e-02  4.92259443e-01  7.62957856e-02 -1.16233774e-01
 -3.83278518e-03 -5.85274100e-02  5.92859238e-02  1.01949200e-01
  1.20384067e-01  1.96101721e-02 -8.61161947e-02 -2.53632236e-02
  1.90701082e-01  3.38627212e-02 -8.89052376e-02  5.86723574e-02
 -5.45250833e-01  4.95595098e-01  1.95358042e-02  3.21595252e-01
 -3.06627959e-01  3.20003748e-01 -1.30180195e-01 -1.01090185e-01
  2.66812503e-01 -1.04793712e-01  2.76759416e-01  8.20974186e-02
 -1.98733509e-02 -2.30161399e-02 -4.81297284e-01  1.21820934e-01
 -9.02960673e-02  9.05011296e-02 -3.03745300e-01  1.72207087e-01
 -4.22407798e-02  4.98417765e-03 -1.93477660e-01 -3.88124026e-02
  5.17608635e-02  1.48602203e-01  1.90430537e-01 -1.95366039e-04
 -1.55380130e-01  2.14253351e-01  4.50188696e-01  2.33510017e-01
  3.27785537e-02  6.65418198e-03  3.78128402e-02  8.51104558e-02]","[-2.7176890e+00  3.2785079e+00  7.6244301e-01 -4.6677011e-01
 -1.8001574e+00 -2.1137576e+00  1.1224062e+00  6.3025746e+00
 -6.6921800e-01  1.3717045e+00 -4.3001312e-01 -2.3124127e+00
 -1.4348501e+00  8.0087376e-01  4.0714731e+00 -7.9159802e-01
 -6.1295567e+00 -1.3564694e+00 -8.3389521e-01 -2.2002525e+00
 -7.1108872e-01 -1.3698030e+00  3.9290425e-01 -1.1986140e+00
 -1.5501828e+00 -3.1251280e+00  9.1240454e-01  1.7607579e+00
 -2.4917635e-01 -1.6974772e+00  1.4185686e+00  9.0537322e-01
 -1.6653450e+00  2.5782839e-03 -5.8756107e-01  1.4883792e+00
 -6.3423997e-01  4.4285564e+00 -6.8205929e-01  9.8430979e-01
 -3.9276998e+00 -2.0517218e+00  3.4482131e+00  1.0792712e+00
  2.4196181e+00 -1.7028713e+00 -4.3584505e-01 -6.4518404e-01
 -6.8068720e-02  1.1227440e+00 -1.6042975e-01 -1.6476543e+00
  6.3019867e+00 -1.4623101e+00  1.6497257e+00 -1.5480235e+00
  8.7751842e-01 -4.3766275e-01 -5.7584643e-01 -1.3728411e-01
 -1.0932510e+00  2.7232995e+00 -5.3478074e+00 -1.1083502e+00
 -9.1194469e-01  1.8775589e+00  6.2737536e-01  2.2407453e+00
 -2.1212151e+00 -1.6773094e+00  3.6666918e+00  3.1102762e+00
  2.4694228e+00 -2.2989912e+00 -1.4602965e+00 -2.3076560e+00
 -9.8789197e-01 -5.6473522e+00  9.0009820e-01  2.1599398e+00
  1.8981115e+00 -5.0990582e-01  1.8137046e+00  3.1105669e+00
  2.1092069e+00 -1.4225522e+00 -1.3471183e+00 -2.2026865e+00
 -2.9176936e+00  5.9590226e-01  3.5208285e-01  4.7522392e+00
  4.9856048e+00 -6.4702874e-01  1.1794995e+00  1.1709850e+00
  2.0682134e-01  8.8047743e-01  1.9806491e+00 -7.3894405e-01]","[-0.6242857   1.0714577   1.0961668   0.7591539  -1.2878423  -0.58886576
  1.1120075  -0.16237827 -0.3573206   2.217086   -0.48999363 -0.34574485
  0.9501659   0.7712545   0.51378286 -1.6118813  -2.7896445   0.60337484
 -0.8422802  -1.4462975   0.42389977  0.2128348  -0.23403175 -2.0927134
 -2.6092477   2.3876338   0.007515   -0.9229545   0.44575614 -0.5748299
  1.9100943   1.0567492  -1.5242947  -0.13221265 -2.3663974  -0.05434573
  1.6612166   0.55050004  1.4013796  -1.6707082   0.09109158 -1.1119292
  1.0020655  -0.33118853  0.9058197  -0.49296266 -0.5907496  -0.4765912
  0.6945645  -0.62061924  0.99283534 -1.4649258   3.061937    0.19133699
 -1.2773418  -0.72826177  0.5176898   2.2061048   0.6541631  -0.9170447
  1.042114   -0.06573942 -1.5252551  -1.3863156  -0.45700595  1.640282
  1.6301247   1.7951216   0.58217955  2.1020994   0.71487874  0.89828885
  1.5296332  -0.65765095  1.686274   -2.193952    0.16251051 -1.53707
  0.80483973  1.5997244  -0.5259529  -0.47030234 -1.5398663   0.53699726
 -0.40355158 -0.86179036 -0.36917746  0.88174415  1.0968288   1.0247045
 -0.3599026  -0.11341568  0.25654215 -1.2598982  -1.6721866   0.83938015
  0.4156898  -0.36948213  3.231879   -0.99324477]","[-0.41120005  0.11038252 -0.42080024  0.4082078   0.5325178  -1.186432
  0.497896    1.3365337  -1.6226237   0.5083974   1.3340131  -0.32315394
 -0.12721314  0.20447215  0.10254919  0.21056366 -1.2005954  -0.6336199
 -0.5600867   0.1876961  -0.28561705  0.43887493  0.5681801   0.38252893
 -0.72686386 -0.5492363   0.04299784 -0.8772032   0.5385682  -0.13311712
 -0.31632927  0.5188308   0.43568334  0.4270137  -0.00798224  0.10396627
  0.49585104  0.5779477   1.4081478  -0.9657122  -0.89358014 -0.27914068
  0.42130044  1.7064676   1.4859004   0.33056617  0.09251433 -0.12415325
 -0.6899253   0.5457673  -0.48281848 -1.6013417   0.9566482  -0.63234484
 -0.23587048 -0.50385183  0.18504532 -0.33647683  0.8440231   0.06235753
 -0.6598458   0.7857031  -1.2470394  -1.7831703  -0.2949019   0.77731514
  0.88118094  1.5336361  -0.6991098   0.14552398  0.20251945  0.1335218
  0.19209279 -0.9363912  -0.9120383  -0.02073843 -0.49656835  1.262194
 -0.0344012   0.82684547  0.12442212  0.09774347  0.38625032  0.7181901
  0.27993873 -0.17762218 -1.3462791   0.57790005 -0.05785557  0.0609316
 -1.3783991   1.2281374   0.3874726  -0.63647217 -0.90047926 -0.19844212
  1.1910216   0.1927859   1.0690064  -0.18943107]","[-1.2048877   1.0936209  -0.86860317  0.1100297   1.0853113   0.7358544
 -0.07157369 -1.082432   -1.1700456  -0.44342986  0.58949083  0.9399301
 -0.36059365 -0.75000125  1.1710026   0.4032686  -0.19042753  0.484567
 -0.39261293 -2.3121548  -0.8575254  -1.2653646  -0.61150265  0.4263242
  1.0456665   0.5207265   0.1631571  -1.3160505  -0.574584   -0.99443066
  0.6843982  -0.64285755  1.2877194  -0.2239615   1.2532288   0.20558956
 -0.24736854 -0.7370182   1.4124404  -0.44956768  0.10557248  0.10296558
 -0.09571929  0.09092632  0.28025225 -0.75640106  0.51877105 -0.25117525
  0.33869776  0.9132089   0.06817073  0.05342006  0.35661995  0.28582314
 -0.41337496 -0.06279414  0.35967028 -0.19934082  0.42313713 -1.2938569
 -0.5756111   0.54332256 -1.5568804  -0.6156083  -0.08059138  0.02573964
  0.17222872  0.78004956 -1.2565285   0.6881434  -1.5760231  -2.112279
 -0.61089915  0.12653701 -0.17237419 -1.2855505  -0.2726974   0.6977141
 -0.4967956   1.1800326  -0.30103374 -0.4683925   1.3185288  -1.3218222
  0.22741947 -0.66674364 -1.176572    0.59370494 -1.3704612   0.27898768
 -0.09682917  0.29774463 -0.33447945 -0.16849579 -0.6876337  -0.42254806
  1.1012847   1.2968023   1.1093153   0.31390595]","[ 1.6377255   1.042676    0.24512921 -1.1115623  -2.9837728   1.1907103
 -0.82808954 -0.68770784  2.5024781  -1.2098392  -0.17899579 -1.6749861
 -0.17871496 -1.4703438  -1.0519598  -0.6572478   0.13500175 -2.499325
 -0.5338678  -0.5452019   2.5447977   0.10955917 -1.4151582  -2.848064
 -0.9069709   0.31444106 -0.24070874  0.5713766   0.8034343  -2.095486
 -0.18022063  0.8413446  -0.7750754  -0.8958844  -1.5325987   1.4968735
 -0.6253029  -0.9989889  -0.6272151  -0.20030756  0.9194681   0.54289454
 -2.8177578  -0.3724628   1.3324591  -0.08882312 -1.1362247   0.92453974
 -0.29073024 -0.36825374 -0.1876792  -1.8560624   1.198095   -0.6110762
 -1.6144829  -1.2970601   1.4935231   0.7583195   1.2068238   0.6423159
 -0.15642926  0.20316732 -1.3644184  -0.12122901 -0.6189426  -0.32665354
 -2.2615843   1.1976194   1.4927814   2.186414    2.3662982   0.6074318
  2.0636606  -2.3628287   2.9696255   0.29122016  0.42370042 -0.534184
 -0.46409518  0.31267482 -0.9058379   0.12827708 -1.8065488   0.8110119
 -0.6507065  -0.92468834 -1.7605267  -0.10805257  1.2242992   1.44433
  2.0348177  -0.91472054 -1.5219418  -1.3429705  -0.9926558   2.390973
  1.1988392   0.6090087   0.87004066  1.1297845 ]","[ 0.41133183  1.0224983  -0.11588549 -0.67495006 -0.2567405   0.13728467
  0.2379414   0.6153531  -0.04331871 -0.40956882 -0.7244798  -1.0548021
 -0.43730476  0.34382597  0.19892563 -0.10328703  0.5125      0.32500914
 -0.12970644 -1.1704348  -0.03574205  0.20410846 -0.44513044  0.43029806
 -0.2431642  -0.21399541 -0.45337605  0.30481598 -0.12262177  0.03589637
  0.78971386 -0.8800035  -0.11074348 -0.2103081  -0.4845481   0.34929827
 -0.6700801  -0.8390441  -0.93243915 -0.6296256  -0.18850209 -0.7577876
 -0.26463556 -0.0116473   0.16662303 -0.20709537 -0.02719986 -0.5362738
  0.29577935 -0.32525325  0.5453774  -0.47700518 -0.1333636   0.22430448
 -0.40263563  0.37398708 -0.01551201 -0.4624891   0.22325362  0.3069916
  0.5545681  -0.37215963  0.7489141   0.10665105  0.01811165 -0.2052355
  0.28284994 -0.50339556 -0.5211116   0.8565064   0.15404606 -0.01372905
  0.6208265  -0.12038308  0.12612666  0.28994933 -0.6052302  -0.33589783
 -0.6262196   0.1852789   0.77320963 -0.30859742 -0.03112924  0.5860685
  0.08390826 -0.33204028 -0.03864845  0.46425834  1.0003301  -0.29873174
 -0.10284155 -0.20367971  0.3776186   0.40643263  0.09297135  0.7132421
 -0.07845048 -0.71808815  0.26997948 -0.22822674]","[ 0.07162763  2.3338284  -1.3766427  -0.63227916 -0.00643684  0.27202344
  0.69335014  1.1114806  -0.2526968  -0.44808012 -1.074724    0.3563475
  0.53611046  0.3810064   1.6620533  -0.521881   -0.04438149  0.10573879
  0.02793843 -2.2084565   0.83437943  0.65720826 -1.0801561   0.08643381
 -0.71465003 -0.962485    1.4850485  -0.35125533 -0.79602695 -0.4397679
  0.07115399  0.01647934 -0.39884636 -0.9719563  -0.1579639   0.41984546
 -0.6581756  -1.1862608   1.9032562  -1.8380445  -0.36457586 -1.9747673
 -0.85792786 -0.11518324  0.7442955   0.78128636 -1.2157924  -0.71825033
  1.201627   -1.8907193   2.428437   -1.8710945   0.183995    0.037119
  0.77108264 -0.07273852  1.247332   -1.3235135   0.8430346   1.3172423
 -0.14280964 -1.9309255   0.342344   -1.0093138   0.12153883  0.51254714
  0.63268995  0.6590705   0.62261385  1.0392952  -0.8081071  -0.26308775
 -0.5135428   1.1440743  -0.89924157  0.01857978  0.65780646 -0.34202838
  0.26641104  0.09619206 -0.1624785  -1.090044    1.3789786   0.844891
 -0.15747176 -2.6169188  -1.4193895   1.4177557   0.81347644 -0.4358905
 -0.6563208   0.4903153   0.7267541  -1.0693719   1.3157183   0.6820244
  1.038269    0.30182892  0.8387515  -1.7140634 ]","[ 1.68502226e-01 -7.05686212e-01 -2.22212434e-01  2.40893528e-01
  8.50810289e-01 -1.04768194e-01  5.12844145e-01  9.84228671e-01
 -2.95960307e-01 -1.37365311e-01 -2.44156849e-02 -4.56766397e-01
  3.96250039e-01 -4.27283853e-01  1.03215620e-01 -6.50655031e-01
  3.76792639e-01 -1.48414150e-01 -7.25843489e-01 -6.83186412e-01
  6.09857023e-01  1.28428209e+00  2.67396659e-01  7.35757351e-01
  1.66856840e-01 -5.09144783e-01  2.48100802e-01  2.88084865e-01
 -1.22647122e-01  4.29089479e-02 -8.36341083e-03 -4.11103815e-01
  7.89951608e-02 -4.42177296e-01  2.83973204e-04 -1.96585115e-02
  8.33790243e-01 -7.51672536e-02  2.91738093e-01 -5.04275858e-01
 -7.85680413e-02 -5.09381533e-01  6.33335412e-01 -4.18914318e-01
  6.05710924e-01 -5.26343942e-01  2.81481951e-01  2.57441938e-01
 -1.35199115e-01 -1.63625758e-02  2.40386307e-01 -5.18231392e-01
 -2.85135865e-01 -1.00387350e-01  2.76277602e-01 -2.03278601e-01
  1.32869883e-02  2.69153744e-01  1.70462087e-01 -2.11966485e-01
  8.30443874e-02  3.85839403e-01 -7.96561912e-02  1.27719685e-01
 -5.00872314e-01  6.66810989e-01 -4.63633865e-01 -2.50314802e-01
 -2.37788901e-01 -6.14632189e-01  3.22575003e-01  1.18366897e+00
 -1.36216238e-01  1.44676678e-02  1.60004169e-01  4.43145901e-01
 -7.50966072e-02  5.60939491e-01  8.76462609e-02  7.22059384e-02
  5.48632145e-01 -5.52953541e-01 -1.28786787e-02  7.13194013e-01
  5.79333246e-01  1.37764469e-01 -2.19834045e-01  3.59970599e-01
  2.54118908e-02 -6.09478951e-01 -4.34663087e-01 -3.51828873e-01
 -4.79113311e-01 -2.57795602e-02 -7.43227005e-01 -8.36585522e-01
  4.71334100e-01 -1.64674431e-01  1.77632302e-01  3.37342083e-01]","[-0.7454586  -0.15969126  0.01587907 -0.04370756 -0.14737564  0.5339513
  0.23824672  0.72882754 -0.55159056 -0.24460372 -0.5613513   0.7031893
  0.5609214  -0.7294406  -0.47454837 -0.10259093  0.41815314 -0.44026208
 -0.04254733 -0.4508697  -0.2636659  -1.1508192  -0.39840457  0.5229685
 -0.18318346 -1.1274769  -0.38503873 -0.06212512 -0.72247314 -0.32034332
 -0.0588588   0.28582704 -0.32654387 -0.40480828 -0.04164916  0.6560049
  0.23687199  0.3084172   0.44620547 -0.15045795  0.28687054 -0.06160489
 -0.31736782  0.85626197 -0.36475146  0.0070475   0.38981512  0.13516407
 -0.55190057  0.09694391 -0.42633542  0.30014664  0.680957    0.34474227
 -0.44129056  0.48131633  0.68592775 -0.17092702  0.08126299  0.10998798
  0.05612576  0.13996668 -0.39340284  0.8540694   0.31763196  0.52955264
  0.19782312 -0.18486515 -0.32027617 -0.07711034  1.2432053   0.370442
  0.9040824  -0.06853229  1.2102631  -0.2598305  -0.3162023   0.98647034
  0.7052822  -0.15415867  0.04144783 -0.23524147 -0.49361858  0.83619535
 -0.11909562 -1.0607708  -0.10453057  0.5478738   0.26132432  0.37654427
  0.36802435  0.50189793  0.3227753   0.18836167  0.37888485  0.90952367
 -0.9079718   0.17130555 -0.24364331 -0.23355833]","[-0.25823575  0.6793333   0.59468216  0.45715347 -0.54344255 -1.1090391
  0.2701981   1.5081329  -0.6335899  -0.85779667 -0.30457616 -0.9994236
  0.17315175  0.34833398  1.0708594  -0.12194148 -1.0246571  -0.6610645
 -0.16272265 -0.31353888  0.07263777 -0.02788821  0.45607033 -0.9303612
 -0.26657042 -0.34809244 -0.9265442  -0.4986771   0.00570358 -0.6691759
  0.36170268 -0.46520936  0.32932675  0.06351364 -0.08704566  0.50366235
 -0.01615974  0.6197956   0.14319931 -0.53536797  0.70464694 -0.3815321
 -0.391459    0.5388488   0.31447574  0.284208   -0.70438653  0.02546857
  0.16583753  0.3951863   0.00442561 -0.08463401  0.14437121 -0.31403267
  0.56041867 -0.6459875   0.78099585 -0.19258362 -0.5769836   0.04828621
  0.10228503  1.0308136  -0.6102662   0.28848857 -0.7982924   0.5140685
  0.18333219  0.8789913  -0.20595612  0.11076213 -0.41767162 -0.48466092
  0.7718257  -0.9164591   0.38092956  0.5653149   0.251053   -0.2223451
 -0.58139116 -0.3266369  -0.11291151 -0.09721086 -0.20029008  0.9226917
  0.22488834  0.16547687 -0.04184574  0.41183183 -0.17345402  0.08028056
  0.4382615   0.26662895  0.11220963  0.3398151   0.42231786  0.729482
  0.21299633  0.6905394  -0.33476022 -0.45261684]","[-1.102599    2.1096048  -2.321275    0.07847777 -1.428627   -2.236798
 -0.9094056   1.8636835   3.9364343   0.7244297  -0.17815234 -2.8106976
  1.1511555   0.06540161 -0.5411384  -0.15333939 -0.2615029  -1.779188
  0.68925345 -0.684356    1.2006679  -1.1003778  -2.175238   -2.5750685
  1.234028   -1.5958333   0.5392946   4.6168857  -1.9026752  -2.3405597
  0.03563394  1.0745256   1.4987719  -1.8726729  -1.1467571   2.557404
  1.031943    1.7434386  -1.2302761   1.4803339  -1.1054088  -0.5266234
 -0.933807    0.03617539  0.5916279  -1.7384254  -1.2621971   1.7181395
  1.0712317   1.4777485   0.73317724 -0.09776195  2.3910525  -0.21170114
  0.3372787  -1.6331486   1.8227504  -1.5882392   4.3589497   0.88215023
 -0.6767331  -1.8999336  -2.1291451  -0.4174336  -5.145333    0.6974133
 -1.3942546   3.2274559   0.31353778 -0.51563936 -1.1356568   1.1888163
  3.663553    0.8657685   0.8961542  -4.258628   -0.5061319   2.8733575
  0.5519764  -0.14310828 -2.900498   -1.7044954   0.39846674  0.30398497
  0.98410857 -2.978411   -3.1562784  -3.67271     2.4063861   2.0892642
 -2.5941727   2.259158   -3.0943968  -1.0459983  -0.04560683 -1.1966261
  1.5031617   0.8865898   0.7699309   1.5731745 ]","[ 1.6679616e-01  6.3446259e-01 -6.0495317e-01 -3.0183804e-01
 -1.9135083e-01 -5.7656127e-01 -1.1568859e-01 -3.8112271e-01
 -8.9747816e-02  3.9348197e-01 -8.1400716e-01  2.1476878e-01
 -4.9113560e-01  6.4380580e-01  1.7636706e-01 -7.0807707e-01
  9.0873510e-02  2.1710175e-01  1.6123078e+00 -1.5476720e+00
  9.9468380e-01  8.6239558e-01  5.1968497e-01 -1.2562860e+00
  1.0684335e+00  6.1311540e-03 -5.4081893e-01  8.0428615e-02
 -5.6182039e-01 -2.3879191e-01 -4.6209788e-01 -7.7278167e-02
 -2.1351238e-01 -3.2572292e-02  9.8042130e-01  4.0706998e-01
 -2.5015989e-01 -3.3657959e-01  7.4227262e-01  4.3588057e-01
  1.0935813e+00  7.0666713e-01 -2.1920333e+00 -4.3230772e-01
  5.6100011e-01 -1.9526143e+00  2.5191802e-01  1.5208415e+00
  2.6793903e-01  1.1606424e+00 -6.3235152e-01 -8.2785964e-01
  1.5176457e-01  4.4553629e-03 -1.4884397e+00  1.3949557e-01
 -4.4103393e-01 -1.0105726e+00  6.7051357e-01 -1.2934561e+00
 -1.3272798e-01 -5.6954092e-01 -8.2038116e-01 -6.0303044e-01
  9.6893199e-02  2.4261464e-01 -1.4675926e+00  3.5213438e-01
 -5.4347432e-01 -1.5883099e+00 -2.5662515e-01  1.0692663e+00
  1.6095952e+00  3.7373787e-01 -3.7602991e-01  3.6671755e-01
 -6.4012361e-01  5.2250063e-01  2.6550943e-01  1.0581062e+00
  2.5813821e-01  8.6897142e-02 -1.0501088e+00  1.4951452e+00
 -4.6910009e-01 -5.5579305e-01 -1.3870742e-03 -4.1402772e-01
 -1.6562925e-01  2.7048162e-01 -1.6006483e+00 -6.8864894e-01
  3.6948201e-01 -2.1308844e+00  1.2367991e+00 -6.9339889e-01
  7.9064250e-01  1.0498142e+00 -4.1654837e-01  1.4496198e-01]","[-1.125263    1.6288668   0.6601598  -1.2643795  -0.37655228 -0.39901716
 -0.22813694  0.9429247   0.6125192  -0.05550076 -0.09694274 -1.2623632
 -0.42654768  0.13451123  0.97677934 -0.0735851  -0.5551639   0.45957834
  0.17478363 -1.3135052  -0.15612797 -0.8824034   0.13853061 -0.60643405
 -0.6293593  -1.1798264  -1.1068329   0.5083728  -0.82260615 -0.5363861
  0.15961011  2.4324265   0.43807918  0.6079173   0.9827076   0.89093786
 -0.6858305   0.29912847 -1.1055164   0.00410172 -0.36488137 -1.035062
 -0.6459493   1.5764024   0.19891582 -0.06226176 -0.9955772  -0.45393685
  1.2034359  -0.5476587   0.504097    0.80730045 -0.8257954   0.59716296
 -1.2631755  -0.88307375 -0.32576773 -1.324839   -0.7223919  -0.20151968
 -0.8036131  -0.7081915  -1.1825949  -0.2704208   0.7466175   0.8735847
  1.5351256   0.7799397   0.18795659  0.25840318 -0.7800481  -1.3827142
  1.8024535   0.18685472  0.7406902  -1.1686695  -0.4183683  -0.44322264
  0.11006758 -0.19102362 -1.4048334  -2.3489442  -1.6476763   2.1504314
 -0.04415468 -0.60829854  2.265228   -1.8059596   0.2631358   0.92408496
 -0.09275501  0.4715184  -1.2212727   0.7881495   0.90084326 -0.11454327
  0.71655065  0.38065723  1.9245613   1.2130616 ]","[ 0.7675046   0.13697375  0.11594728  0.02140026  0.00638834  0.24690281
  0.5069841   0.8912014   0.02285227 -0.46870863  0.21860188 -0.570489
  0.16076447  0.32736123 -0.22794364 -0.1839815   0.11551215 -0.04247352
 -0.4040921  -0.08116418 -0.0394316   0.14618762  0.5708475  -0.5370093
 -0.12501056  0.30303904  0.06345704  0.28905278  0.17849338  0.46678677
 -0.24957968  0.4840709   0.15327272  0.1957307  -0.8754891   0.59090996
 -0.18783194 -0.7706586  -0.5135733  -0.79976255  0.4841728   0.6236947
 -0.9087181  -0.2777399  -0.33828166  0.15264016  0.3669968  -0.7392453
  0.01572205  0.2501075   0.69825715 -0.6934522   0.01855019  0.06889909
  0.04933104 -0.2698615  -0.15540682  0.30187702 -0.5821706  -0.40020788
 -0.7369063  -0.01337235  0.02604271 -0.32770067 -0.716631    1.122725
 -0.02989342  0.41122591 -0.31804273  0.40983588 -0.16549912  0.47117186
 -0.35784173 -0.057871   -0.23064204  1.0909421   0.629371   -0.4366006
 -0.22428522 -0.6408193  -0.6653942   0.02694124 -0.87583774  0.00839197
 -1.0685389  -0.04956566  0.06116649 -0.66107243  0.00819138 -0.11188722
 -0.19281045  0.15004805 -0.01784728  0.17296968  0.04662034  0.3593314
  0.39784107  0.7606374  -0.931993    0.33098033]","[-2.7353399  -0.75641924  1.061621   -1.3538487   0.38730636 -1.7309802
  0.9736148  -0.01122174 -0.6362167  -0.83961713 -0.82553077  0.9539198
