ic,ðu,us,he,ðæt,ne,manig,twegen,micel,lang,min,cwen,mann,fisc,hund,treow,blæd,gelynd,æg,horn,hær,heafod,eare,eage,muþ,tunge,clea,fot,cneow,mund,sweora,heorte,drincan,etan,bitan,seon,gehiran,cunnan,swefan,dead,fleogan,findan,cuman,licgan,sittan,standan,sæcgan,sunne,mona,steorra,ea,regn,stan,eorþe,neowol,þrosm,axe,bærnan,beorg,read,grene,geolo,hwit,niht,wearm,ceald,full,niwe,betra,dryge,nama
 -1.5251461   0.5745211   0.44833213  0.3680091  -0.8014878  -1.269984
 -1.1227794   0.584367   -0.47976637 -2.3837998   0.01463416  0.4503153
 -0.6489124   0.7050568   1.1557716  -1.0333072  -1.74856    -1.3098323
  0.83426106  1.57616    -0.5836756   0.32866612  0.40464133  0.77802175
  1.8550346  -2.6669834  -1.3823879   0.10477847 -0.4042589   0.41588283
  1.5493557   1.2165142  -1.2551249  -0.29125002 -1.5328944   0.33464283
  1.2265244  -0.32182503  1.0541422  -0.30709067 -0.42170584 -1.4479299
 -0.6567093  -1.1254781   1.107663    0.84662294 -0.6636362   0.81916356
  1.3000633   1.7882046  -0.17684925 -0.5304616   0.6487523   1.1693954
  1.6105839  -0.72183037  1.0411417  -0.3343835   0.570013    0.94730294
  2.172715    0.89269054  1.2374103  -0.2134721   0.9378466  -0.37363765
 -0.6636146   0.34426478  0.52042615 -0.30381078  0.95593256  1.2515874
  2.1029322   0.8509678   2.2655032  -0.67560077  0.60001355 -1.1514909
 -0.6878648   1.6878412  -0.043472    1.0091136   0.19093119  1.2092961
 -1.2377485  -1.4041654   2.2332604   2.0672843 ]","[ 0.25794724 -0.00628959  0.6029238   0.2760578  -0.51039004 -0.35052007
 -0.00990331  0.05629854 -0.14222737 -0.18019399 -0.06818745 -0.05643863
 -0.45922908 -0.5348358   0.26597223  0.21948813  0.29353815  0.1115834
  0.21077861  0.20450765 -0.15717652 -0.33467355  0.32648903  0.30037144
  0.3017955   0.05464457 -0.26961866  0.34881178 -0.12253288 -0.24361567
  0.01103419  0.3265366   0.04729243  0.3661974   0.01476495  0.6847885
 -0.06362871 -0.23440565  0.09543116  0.09362574 -0.06809702  0.02905072
 -0.44814605 -0.27237803  0.03502055  0.10557429  0.1686194  -0.09756638
  0.16802213 -0.05688646 -0.20227298 -0.02814392  0.0339712   0.17140885
 -0.12402233  0.16556703  0.01139294  0.33111888  0.12479831 -0.09721588
  0.05289268 -0.58231235  0.10833807 -0.11794831 -0.35420495  0.1537594
 -0.3821688  -0.41606736  0.00326647  0.24746054 -0.36154222  0.2526678
 -0.02595355 -0.00336794  0.22263147  0.28160045 -0.2468827   0.18401258
 -0.35099128  0.59423304  0.5046103  -0.27987245  0.24559441  0.4031734
 -0.05599171 -0.2899956   0.14801657 -0.1653766   0.2868344   0.28261414
  0.05735685 -0.04342201 -0.46291044  0.20451131  0.34968892 -0.2311036
 -0.04373967 -0.08096944  0.01467319  0.01331455]","[-0.73483473 -0.28148517 -0.1413929   0.34326953 -1.6442388   0.22681598
 -1.4258795   0.4496207   0.10801113  1.6518557  -0.52955675  0.4147291
  0.35099584 -0.49283203  2.0509388   0.18051265  1.3111004   0.05616684
  0.52759254 -0.05545553 -0.5465338   0.5906964  -0.8323002   0.77386117
 -0.25673655  0.6319129  -0.5857042   0.4433275  -0.43523732 -1.1497804
  0.25005898  1.6493121  -0.21658063 -0.6446864  -0.19187744 -0.22394261
 -0.1696754  -1.0729957  -1.0682545  -1.210744    0.22135125 -0.25108108
  1.1433369   0.8694566  -0.408286    1.4928944  -1.2648962   1.7126528
 -0.71441233 -0.28426147  0.4254586   0.04788071 -1.3231704   1.3713566
  0.3474986  -1.2357756   1.1594056   0.5915696  -0.27817854 -1.5657448
  1.4387115   0.13529262 -0.2287913   0.15716742 -1.2781621   0.6208618
 -0.01393186  0.75252444 -0.4281922   1.2453468   0.06648594 -0.79059535
 -2.0214546   1.2169527   0.5181963   0.07424168 -0.19475329 -0.66829276
  0.99775743 -0.46503612  0.59215677 -0.15378302 -0.46892062 -1.2044866
  1.0324358  -1.1237278   0.98285925  0.51312816  1.2485381   0.6314181
  0.18287458 -0.77885526  0.762057    0.6317752   0.21420106  0.8055108
  0.35357314 -0.3547395  -0.71448964  0.4909696 ]","[-0.20578213 -0.23346521 -0.14195819  0.19963795  1.8660911   0.60770595
  0.5094757   1.4036585   1.0489937  -1.5622543   0.49879202  0.44912186
 -2.0574582  -0.5876797   0.41479135 -0.897559   -0.49590057  0.4501807
 -0.23466553 -0.24773718 -0.46195516  3.144829    0.36196768  0.10074906
 -0.06362671  0.6434983  -1.0801165  -0.2671272  -0.5810477   0.03528738
 -0.50164384  0.00468294  0.34153032  0.24679637 -1.9589154   0.5644766
  0.11251707  0.22251612 -1.0978794  -0.98977596  2.4347725   0.71980894
  1.0787534   1.1173079   0.6414623  -0.7399622  -0.17256981 -0.9462601
  1.2087076   0.04234226 -1.5881524  -0.5469116   0.08274848 -0.47416246
 -1.3037013  -1.7279745  -1.2591186  -0.6941225  -0.12220155  0.60487926
  0.5984568   0.5589077  -0.9996503   0.3775476   0.8558388  -0.76372653
  1.052088    0.77873313  0.6921628  -0.09739631  0.99004966  0.82895565
  0.9369914   0.30988747  1.0256417   1.1117797   0.76857597 -0.89914125
  0.6779803  -1.9004112   0.05108908 -1.054791   -1.8467902   0.24627252
 -0.652704   -0.57830524  1.1925988  -0.790895    0.04798001 -0.7761513
 -0.43936864  0.16404292  0.07332682  0.682728   -0.09445782 -0.68485236
  1.1954881   0.67642504 -0.01148043  0.85481215]","[-1.2451651   0.07610264 -0.16704035 -0.04003895  0.23693806 -1.4989027
  1.0620916   1.9513398  -1.4673713  -0.9295048  -0.53639555 -0.02117136
 -2.684127   -0.5894775  -0.01460178  0.24425703 -0.02491343  0.6786046
 -0.25962046 -0.89635766 -0.4243975  -0.44871712  0.4228166  -0.50342476
  0.670661   -0.5974102   0.8340192  -0.6798737   1.2878246  -0.76718545
 -0.18568026  0.9563957  -0.7718314   0.0738358  -0.6257932  -0.5987691
 -0.44032618 -0.15707509 -1.7293085   0.25803715  0.15940903 -0.7068694
 -0.3634191   0.01226177  0.8003332   0.20242222 -1.1162914   0.11821159
  0.03785933  1.0213116   0.53519034 -0.8092482   1.0572921   0.2238218
  0.9497829  -0.05818397  0.4230004   0.40045986 -0.4211398   1.3654443
  0.406468    0.26026595 -1.3863539   0.5430414  -0.6427743   1.398087
  1.195737   -0.07659549 -1.4162257  -0.26674718 -0.12830125  0.24997284
 -0.4967049   0.5326127   0.5712084  -1.6787149   0.23062527  0.18100907
 -0.2133311  -0.36139947 -0.7033839   0.88485384 -0.2150258   0.6867574
 -1.454357    1.2817287  -0.29602307 -2.4057302   0.3007648  -0.8176847
 -0.36513972  2.1574326   0.3217084   0.79094666  0.43104643  0.34611392
  0.4271251  -0.14817081  0.3521873   0.35500944]","[ 0.20892134  3.3667352   2.3323529   1.9672114   2.3375037   2.4420724
  0.04386947  1.777692   -1.7653143  -0.9729055  -1.0321958   0.5204647
 -0.4189107   1.9154549   2.7459347   1.4966022  -3.3023784  -1.3018801
 -2.951939   -2.8590958   1.7523184   1.0886908   2.925595    3.3707247
 -1.2933947   1.3315306  -3.4636505  -2.376665   -0.87966394  5.8267684
 -1.0119324   2.407801    0.2350371   0.53182197  1.691602    1.2990052
 -2.0111983   3.201399    0.23515683 -1.9764477   0.23484193 -1.7923188
  0.5938168   2.672038    0.03830004  0.8962354  -1.7257129   0.2799107
 -0.72676915 -0.6325178   1.8759869  -4.0856113  -1.7282882  -0.4026928
 -2.2375994   2.4225874   1.5214117  -2.645461    0.20584904 -0.82696337
 -1.5226958   0.97715545  0.91828203 -1.4751936  -1.4582863  -0.21482432
  1.1177671   1.913234   -2.629371    2.5300734  -2.3015459  -1.0797744
 -0.5626341   0.9998698  -0.80397123  0.887381    2.4042392  -2.8781848
 -0.4438289  -3.0510783  -1.5346491   0.04705063  1.6885402   1.859315
 -2.9535646  -0.17886117  1.4221294  -3.477625    0.01825736  2.2393336
 -0.896936    0.5541335  -0.00799972 -2.5562048   3.1764586  -3.8535118
  2.3910067  -1.8180826   3.9892852   0.96345794]","[ 1.3366824   1.2917346   2.5530646   2.0046642   0.23270285 -1.3925964
  0.27698606 -2.7587156   2.732041    1.0341718   2.8028967   3.6148932
 -0.39549053  0.6251291  -3.537775   -0.6687691   1.2736259   0.19014055
 -1.3021297   3.024481    0.2790232   0.7101978   3.1936584  -0.5518741
  0.14522012  0.91253644 -2.1546786   0.7109495  -0.57837087 -0.2849418
  0.09762247  1.2848814   1.1101005  -1.3262509  -2.148027   -1.7666382
  0.34393656 -1.158876   -0.02628168  5.0094833  -0.47693375  2.2900853
  0.810874   -0.5583196  -0.6390991  -1.4237102   1.8257408   0.01802428
  4.9381356  -0.19071867  0.66974235  0.18056038 -2.7494228   1.9124309
 -0.99590236 -3.5009367   2.6325064   3.2707841   2.867644   -0.3580565
  0.22570756  0.28754282  3.5040681  -0.07333335 -2.712277    1.5510955
  2.9988415   4.1132874  -4.8271623   2.7597804  -3.024185    0.09756842
 -1.3820792   0.6658395   0.01994396  0.28923514 -2.5129862  -0.23588122
 -1.0166581   2.2758865  -2.6293123   1.283892    0.6289583   2.580577
  2.8450382  -1.039185    1.6770676  -2.383152   -0.07299753  1.5440606
 -4.7920995   4.1351085  -1.2500235   1.2844735  -0.15102062 -2.024282
 -0.3126558  -1.9792006   2.7563665   2.2041323 ]","[ 0.86975765 -0.5279429   0.4204379  -0.03343385  1.2275953   0.93142194
 -0.6534734  -1.4222214   0.09381923 -2.2422433   1.2092777   1.674766
  1.0776967  -0.86485684 -1.7886102  -1.0451463   0.9106224   1.4646708
  0.8961082  -1.4378718   2.1151483   2.5809085   4.1905193   3.8304386
 -0.322567   -1.7663726   2.0183182   2.0855649  -2.4551334  -0.22843535
  0.12708017  0.68903345 -0.05325237 -2.3861709   1.4482158   1.5691547
 -2.8368998   0.8595918  -1.4859463   2.4398189  -4.231016   -2.616749
  4.121407    0.798392    0.38529524 -1.249015    1.8589125   3.901055
  0.5520184  -0.08925692  1.1781272  -1.9231713  -1.6132382   0.3432362
 -1.0607725   3.0290694  -0.5188768  -0.54748136  0.59557885 -2.3347373
  1.7456722  -1.4553407   2.01941    -1.8162972  -0.69843304 -0.264246
  1.5500085  -1.0567437  -1.0604663   0.3303745  -1.4438753  -0.94538033
 -0.73907787  1.5879169   1.7233429   2.332707    2.6285994   2.1350825
 -1.6013589  -1.5372678   1.8845137  -3.1662881   0.04321095  0.13174686
  3.852005   -0.66110915  3.646068   -0.44597194 -0.40699986  0.9355903
  0.22265743  0.0689254   1.1772403   0.7701854  -3.2209508  -4.2536654
  1.8640151  -4.1815877   1.3254946   1.7933273 ]","[-5.9838265e-02  4.5990467e-01  6.8182796e-01 -2.5449875e-01
 -3.8060164e-01 -7.3424417e-01  1.3839436e+00  3.1859076e-01
  1.0769409e-01  3.4010631e-01 -1.3926963e+00 -1.0416067e+00
 -1.3285712e+00 -1.3711522e+00  1.5683442e+00 -1.2245058e+00
 -3.1487837e+00 -1.5298524e+00 -4.6432924e-01 -8.0664462e-01
 -2.2945303e-01  1.2576225e+00 -9.7343278e-01 -2.3890246e-02
  1.4137457e-01  2.3433240e-01 -2.0382881e+00 -3.6445782e-02
  7.6677269e-01  3.2424179e-01  6.1351216e-01  6.8806553e-01
  2.2339115e-01  8.4222806e-01  1.8823572e-03 -1.2536074e+00
  4.9788976e-01  4.2562479e-01  9.3866837e-01 -6.5066092e-02
  1.4316561e+00 -3.2468539e-02 -2.6615354e-01  2.0497270e+00
  3.5013556e-01  1.3979593e-01 -5.1500005e-01  1.5436819e+00
  2.8093615e+00 -1.7847721e-01 -8.8578892e-01 -2.8029576e-01
 -6.8313992e-01  3.7556425e-01 -1.6803577e+00 -8.7358207e-01
 -1.1100613e+00  1.4203972e-01  4.7034007e-01  5.6166146e-03
  1.7236689e-01  2.3663746e-02  7.2761375e-01 -1.4663074e+00
 -1.5063047e+00  1.1667717e+00  1.6910070e+00  1.2024695e+00
 -2.7548192e+00  2.5593528e-01 -4.5650190e-01  1.0788707e+00
 -9.9425077e-01  3.4933409e-01 -1.4985656e+00  1.8812242e+00
  8.6262941e-01 -1.3301662e+00  6.2761441e-02 -5.7383281e-01
  3.0007297e-01  3.9250648e-01  4.8515555e-03  4.6784288e-01
  8.7153256e-02 -2.7875836e+00  8.2873654e-01 -1.2858738e+00
 -5.2993363e-01  9.2521620e-01  3.0514520e-01  1.3332120e+00
 -1.8445069e-01  2.3230438e+00 -5.5170244e-01 -1.3436711e+00
  9.3175286e-01  3.1707376e-02  1.3313879e+00 -6.7287683e-02]","[ 4.0917769e-01  4.7067669e-01  1.1665878e+00 -1.0619127e+00
  1.8954253e+00 -6.6131276e-01  8.2418031e-01  1.6498812e+00
 -1.5853120e+00 -1.4663436e+00 -1.5973045e+00 -5.6803167e-01
 -8.5527837e-01 -1.5262494e+00  5.1781583e-01  7.9805297e-01
  1.2218660e+00 -1.9096543e+00  2.7884066e-01  2.1362846e+00
  2.4309847e+00  2.1712763e+00  1.0377560e+00  1.2102100e+00
  2.5342815e+00  8.9907360e-01  1.1696520e+00 -6.8454295e-01
 -6.6929895e-01  4.7332960e-01  2.2044861e-01 -1.6102506e+00
  1.6195908e+00 -1.0057534e+00 -1.3945963e+00 -1.0681005e+00
  6.5045565e-02 -1.0949807e+00  2.0655670e+00 -3.5477614e-01
 -1.5518577e+00 -1.8009448e-03  1.2421864e+00  1.2324557e+00
 -1.3596672e-01  1.4888674e+00 -5.9313232e-01 -9.2179435e-01
  9.3857884e-01  1.0940933e+00 -4.4226423e-01 -6.0756266e-01
  6.0081971e-01  5.8792986e-02 -2.9385883e-01  1.0092311e-01
 -2.1840510e+00  6.1934346e-01  1.2704034e+00 -1.8503916e+00
  2.4145145e+00  2.4612283e-02  1.3637036e+00  3.2282509e-02
  1.9184378e+00 -5.8512968e-01 -2.2803526e-01 -1.8272042e+00
  7.0793235e-01  1.2807822e+00  1.6585517e-01  1.7859914e+00
  3.0752677e-01 -1.0255139e+00 -8.9666420e-01 -6.9232988e-01
 -1.6838396e+00  8.0377024e-01  2.0502913e+00  9.3249732e-01
  1.0739205e+00 -1.6201042e+00 -2.5726870e-01 -1.1541829e+00
  1.4827739e+00 -1.4664049e-01  7.3593581e-01  1.3532336e+00
 -6.3206911e-01  4.7818556e-01  3.0719909e-01  5.8643633e-01
 -1.2799566e+00 -9.1199929e-01 -1.3079655e+00 -2.9455521e+00
  1.3094045e+00  1.5516524e+00  8.0618823e-01 -4.2123440e-01]","[-0.28420243  0.81910926 -1.9612979   0.8410935   1.2616235  -2.339976
  1.4718252   0.9230299  -2.1387775  -1.2114644   0.6337782  -2.022211
 -1.883085    0.24551906 -0.0525272  -0.8324633  -0.4186917  -1.3972543
  1.9322087  -0.9994665   1.8062596   0.75126845  1.8173882   1.4330028
  0.7523063  -0.85196644 -3.144554   -1.6782106  -0.8415104   0.24434185
 -0.6102037  -0.53374517  2.1150913  -1.0596957   0.8143937   1.1338849
 -0.34252933 -0.61257434  0.9515746  -2.5906804   0.25426608 -0.9968685
  0.60035926  1.3004009   0.78050214  0.7324225  -0.7739177   0.10387329
  2.31824     0.07432339 -1.169558   -3.5783205  -1.28752    -0.37888393
  0.97333866  0.08755018  1.9600003  -1.5386463  -0.14575984  2.0530472
  0.55861485  0.92182523 -0.3492454  -0.49745658 -0.48298162  0.25965765
  0.12400489  3.2248323  -0.980131   -0.50173694 -0.91369796  1.7928222
 -0.00481487  0.02634448 -0.22169471 -0.022276   -0.08767211  0.38416654
  2.1664557  -0.69807243 -0.71150464  1.9148715  -0.17492482  2.8345306
  0.07326119  0.07250379  2.4977436  -0.04451481  1.7248299  -0.91856354
  1.117142    0.3924008   1.4005654   1.0133115   0.9527879   1.0966035
 -0.38868564 -1.2556378  -0.6633484   1.933326  ]","[-0.36843354  0.26931703 -0.17985654 -0.06325927  0.4883513   0.7870316
  0.5615231  -0.11050746  0.4822216  -0.1326935   1.0797613   0.86083996
  0.4542015  -0.43709242  0.13209352  0.20359711  0.04820349  0.19722344
  0.2997184   0.7364166  -0.34091112 -0.12892571 -0.13109328  0.7181415
 -0.51533216 -0.24574974 -0.28689387  0.2890139  -0.35252106 -0.20205027
 -0.08692883  0.05283225 -0.64640325  0.35757774  0.07891975  0.17777947
 -0.943616    0.17132615  0.2132916   0.16389227 -0.0908081   0.42779818
 -0.17671002 -0.13653001 -0.7895527   0.26579213  0.3747575  -0.02193069
 -0.5502754  -0.0612713  -0.44707945  0.05202858  0.60896814  0.42079595
  0.14496823  0.47503066 -0.0188889   0.94048357  0.04331474  0.43356997
 -0.49383274 -0.56411266 -0.50301886 -1.1522723   0.20326036 -0.32172453
 -0.07895573 -0.511576    0.2583938   0.2825525   0.4171944  -0.30601573
 -0.44893372  1.0509267  -0.25862783 -0.17233072 -0.27181503 -0.35442775
  0.17998387 -0.15851808  0.33183086  0.34852964  0.06024637 -0.30652556
  0.2857596   0.28487778 -0.03279838 -0.11839846  0.25263682 -0.2193853
 -0.5667931  -0.15687841 -0.00905421  0.56361324 -0.3218819   0.27457368
 -0.40776506 -0.20380127 -0.50614375 -0.34404555]","[-1.0794607   2.3247354   3.3885765   0.46099338  1.9325899   1.4769162
  2.1427655   7.4543138  -1.1001418  -0.11820762 -3.5537262   3.755878
 -1.7796779   0.79992414 -1.4715251  -1.4767841  -2.1035974   0.5286744
  2.3484864  -1.6475396   2.9254391   1.2717808   0.50225514  1.0472125
 -0.30325085 -5.074977   -0.26827908  0.8678895   0.9943793   6.442337
  1.3874073  -0.11973163 -4.549121    3.2555368   3.0407712   1.00164
  1.5161535  -0.46357962  4.131617   -1.8850623   3.7434099  -1.1667747
  1.2917143  -0.7002703  -0.8390516   2.547703   -2.5641816  -2.6382508
 -2.842483    2.3588014   3.6676934  -1.7127616  -2.0932407   0.42331523
 -3.3939424   7.352684    0.7501668   1.6746451  -0.07249623  0.3213261
 -4.2188764   0.598119    0.19450468  2.147409   -2.7400289  -4.14471
  5.3272796  -1.673204    1.2119267   4.308125   -0.5174382  -0.4015878
 -2.60791     0.3160596  -1.2103965  -0.6514944   1.6189663  -1.8537432
 -0.7404026  -0.9724102  -0.03465211  0.5239612  -1.1132457  -0.8383189
 -1.2642877  -0.6599879  -0.9642435  -2.7793117   2.3267941   3.3304749
  2.9034536  -3.8109457  -2.643919   -0.10437555 -0.60320294 -2.0783613
  0.9652984  -1.0152339   1.3409663  -0.08083698]","[-1.1047764   1.9889674   0.5393637  -1.4491929   1.4595138   1.253662
  0.13129261  3.5758886  -0.7149567   3.5892742   0.44801995  2.175769
  0.42235097  0.0132086  -1.8231826  -0.90307206  0.17449628 -0.5058927
  0.8694488  -1.090391    0.5365681   0.6484697  -0.0247388  -0.30406067
  0.9641284  -4.857173   -0.8343434   1.7598463   0.8864821  -0.147148
  0.24086212 -0.87859994 -2.5749197  -0.20759286 -1.1414443   0.75412947
  0.5693538   1.0519125   2.93014    -2.9692154   1.2757115   0.4188992
  0.9902833  -0.6739321  -0.8625188  -1.8694993  -1.0584521   0.0436047
 -2.5163555   2.9743357   2.9509933  -1.6598666   1.656485    2.0385942
 -1.3363371   3.7025425   2.0069091   1.6117325  -1.9294238  -0.23250517
 -3.0016391   0.4206955  -2.311666    0.04962032 -2.4963355  -1.3129175
 -0.45933294 -0.5814174   1.2817953   2.2939787  -0.9038225   0.8983831
 -3.4938262  -0.10757945 -0.49472603 -1.3838565   1.5149398   0.07209241
  0.22072907  0.08829672  0.5392206  -0.37388563 -2.3721433   2.1535206
 -0.03734373  1.0725727   1.0880245   0.01568011 -0.17074655  2.3926384
  3.2861555  -1.2447871  -2.5940223  -0.03924678  0.03560542 -0.8337859
  0.24641326  0.76028746  1.206471    1.9053369 ]","[-0.13379379  0.42874086  1.2151198   0.05956775  0.4591905   0.61361355
  0.60176635  0.8818874   0.87684965  0.7177109  -0.19534057  1.176435
 -0.935808    0.48893934  0.6481665  -0.3702211  -0.34366614 -0.26439813
  0.7087444  -0.40313828  0.74110293  0.01774719  1.1069174  -0.4408946
  0.6442423  -0.21758385  0.2067832   0.00433723 -0.33648667  0.4732541
  0.3605295   0.28526258 -1.6706069  -0.27147514 -0.77971697  0.6624968
  0.4401071  -0.07462535  0.79292464  0.32200414  0.56369215 -1.3195928
  0.19634347 -0.09682123 -0.73183984 -0.8916305  -0.7497608   0.29238716
 -0.61974084  0.4357882   0.13250093 -0.43488523  0.05883519  0.6425547
 -0.3430773   0.5948125  -0.06593957  0.50177604 -1.439692    1.0091978
 -0.38629276  0.66810435 -1.212512    0.18060483 -2.2282076   0.1143351
  1.1065234   0.27337012  0.61416554  0.34258536 -0.49614984  0.14549589
 -0.30321333  1.4888482  -0.4691453   0.80972254  0.0383109  -0.22207545
 -0.45734602 -1.0483004  -0.17557085 -0.3731237  -0.60614187  0.3415975
  0.43461338  0.5208074   0.36589807 -0.086745   -1.2606574  -0.88833266
  1.1790067  -0.06514403 -0.16869952 -1.0694382  -0.4632951  -0.9790794
 -0.8878305   1.446763   -0.13137841  0.74197644]","[-1.5485704  -0.74971974 -0.50068146 -0.23803912 -0.77695    -0.72738385
 -0.24353996  1.3407805  -0.9458233  -0.29504874 -1.5558425  -1.7657192
 -0.8343584  -0.34776118  1.4800222   0.75735515 -1.2196823  -1.1919551
  0.35306746 -1.3285129   0.6987041  -1.2295679   0.08136254 -0.9724612
 -2.3600163   1.0404242  -0.48251706  1.5128536   0.5256147  -0.8349331
  0.78047955  0.41719195 -0.45252714  0.9833881   0.02943374  1.049088
  0.78284943 -0.5068585  -0.6110584  -1.682591    1.1081876  -1.0515808
 -1.0193496   0.30179664  0.605579   -0.39442134 -0.81775     0.3626842
  1.2430152   0.80026174  0.95748913 -1.3519274  -0.25751552 -1.0833135
 -1.0507437   0.99211454  0.12200237 -1.0984836  -1.0233074   0.4109713
  1.60183     0.2853557  -0.13831098 -0.20168193  0.46190572 -0.08073724
 -0.22449343  1.1373934   0.38052982  0.9904723  -0.13535713 -0.54702204
 -0.07562229 -0.04789393  0.41911438  0.5974745  -0.14331916  0.37145132
 -0.07471184 -0.83637875 -0.7299067   0.58839273 -1.8697393   0.7813194
  1.1437378  -0.47840625  0.6250722   0.47494277 -0.33070704 -0.19992104
  0.5580844  -0.95885885  0.50051    -0.05582684  1.1773489   0.8014846
 -0.6635418  -0.7573204   0.59141314  0.6909985 ]","[-0.8511767  -0.4516523  -1.2352903  -0.6110659  -0.4669389   0.6463574
  0.7583233   0.9702594  -2.3384564  -0.8038877  -0.9667462   0.3908082
  1.7687634   0.7897542  -0.65316033 -0.35749692 -0.97187304  0.04980377
 -0.13825946 -0.66615266  0.11359601 -0.9058949   0.41273367  2.6010387
 -0.33546135  1.1129323  -1.0354452  -0.15340948  0.04590798  1.7886672
 -0.07689229  0.43257114  0.25762045 -0.18314539  0.22361316 -0.16988295
  0.4347665   1.0137986  -0.02981249 -1.1010739   0.38017473 -1.7340316
  0.42593664 -0.48413995 -0.33456835 -1.0227283  -0.13451104 -0.12881297
  0.29711512  0.24535233  0.95828557 -1.3164345   0.12945469  0.5637917
 -1.8525708   0.9704029   0.97322816 -0.32581395 -1.5027598   1.1347437
 -0.7046359  -0.520232   -0.22894096 -0.14160007 -0.99009436 -2.4570098
 -0.30301175  0.06688672 -0.357777   -0.14718361 -0.67854303 -0.5161834
 -0.03318216  1.100384    0.23239009  1.0171686   0.194661    1.409117
  0.22465508  0.36772588 -0.05958603 -0.05216376 -1.4261718   0.5644756
 -1.0384341  -0.88684016  0.6961392   0.76529354  0.269336   -1.0494626
  0.82087225 -1.0966123   0.3068741  -0.56032157 -0.42697558  0.15272668
  0.6445359  -0.82639533 -0.03869182 -1.2155474 ]","[-1.1158466  -0.4771498  -2.8805969   2.8136723   0.07053081  1.4307172
  0.7517614   3.4467638   0.81135845 -0.81903267  1.7118467   1.2778538
 -2.0811992   4.7640676   0.72255164 -2.330214   -2.5923114  -0.7448524
  0.64825916 -1.4314032   1.7331417   3.5780027   2.0378556   0.66713417
 -0.50178677 -1.3126875  -0.5324935   1.1740085  -0.98797584 -0.7094758
  1.807787    0.04437888 -0.3229606   1.3822787  -0.52013344  0.68971705
 -3.772623   -1.0033163  -2.4012232  -1.6586692   2.501979    0.51356405
  1.2256852   1.4015561   1.1892725   1.097322   -0.3311838   0.09570922
  0.20253795 -0.6871958   1.2745612  -2.885193    0.3611246  -1.4870011
  2.6337063   1.5383935   2.1548545  -1.0872198  -1.6779336   3.8220456
 -1.2356983  -0.65090054  0.2801371  -2.634116   -2.9472897   0.21397355
 -1.0313835   1.619046    1.4855026  -0.771357   -3.2490625   0.5699661
 -0.49906945  3.1411748  -0.33862746  0.92702717  0.26370367 -3.1503181
 -2.4759521  -1.4737221  -1.2568814   0.07851383 -0.6388068   1.3574579
 -0.25425175  0.13477916  4.3706512   1.2492505   1.7868842   0.12739237
  0.43620172  2.502184   -0.65816176  0.09873164  0.23946673  2.4878702
 -1.153141   -1.2511159  -1.6027077   0.06844904]","[-3.1403515e-01  2.1380553e-01 -1.6167829e+00 -1.0836345e+00
 -1.0648369e+00 -1.3045764e+00  2.4486206e+00  2.2150378e+00
 -4.8052526e-01 -2.7628621e-01 -1.2565763e+00 -4.0665561e-01
 -8.7695193e-01  6.3291460e-01  5.8260924e-01 -2.5332338e-01
  3.1413496e-01 -3.1769836e-01 -4.1832939e-01 -1.0063481e+00
 -5.7665426e-01 -1.2967957e+00  1.7184660e+00 -6.0020155e-01
 -4.2781168e-01 -1.6263616e+00 -1.9371437e+00  1.0871384e+00
  8.4871078e-01  1.0303879e+00  1.4515364e+00  6.6036585e-04
 -3.4445786e-01  1.8137983e+00  1.0306383e+00 -3.4053528e-01
  1.1671815e+00 -1.0970663e-01 -8.3989364e-01  3.5548300e-01
 -1.2036873e-01  1.6920792e-01  3.1894952e-01  4.3787390e-01
