ic,ðu,us,he,ðæt,ne,manig,twegen,micel,lang,min,cwen,mann,fisc,hund,treow,blæd,gelynd,æg,horn,hær,heafod,eare,eage,muþ,tunge,clea,fot,cneow,mund,sweora,heorte,drincan,etan,bitan,seon,gehiran,cunnan,swefan,dead,fleogan,findan,cuman,licgan,sittan,standan,sæcgan,sunne,mona,steorra,ea,regn,stan,eorþe,neowol,þrosm,axe,bærnan,beorg,read,grene,geolo,hwit,niht,wearm,ceald,full,niwe,betra,dryge,nama
  7.4816495e-01 -3.9394924e-01 -5.3845435e-02  6.9749027e-01
  1.0196017e-01  1.0656580e+00  3.6088482e-01  6.2866402e-01
  1.1041380e+00 -6.4971000e-02  2.1738268e-02  1.0337207e+00
  4.5723405e-01 -1.4235275e+00  3.8192195e-01  5.3551042e-01
  5.9624755e-01  7.2518533e-01 -8.8664156e-01 -3.1939122e-01
 -2.5695685e-01 -2.3741868e-01  1.1795975e+00  1.3308834e+00
 -5.0873053e-01  7.5447583e-01  1.1741438e-01 -1.3857697e+00
  3.8406450e-01  1.2156774e+00  1.7591975e+00  2.9673940e-01
 -9.6139617e-02 -7.8318179e-01 -3.2846007e-01  1.4330828e+00
 -5.3895319e-01  1.9229975e+00  8.8763434e-01  1.0586587e+00
  3.6815128e-01  3.0595830e-01 -4.6852672e-01  2.2327588e-01
  3.9399067e-01  7.0959830e-01  1.7453389e+00  1.3502458e-01
 -9.6088660e-01  6.8098092e-01  7.0647389e-01  1.6692778e+00
 -7.3581141e-01  6.1670297e-01  8.8424593e-01 -6.9751245e-01]","[-0.38422093  0.36752295 -0.48086482  0.633669    0.42066938  0.35849014
  0.02118835 -0.75730276  0.17375036 -0.09997597 -0.01325556 -0.50266516
  0.45796105  0.07372253 -0.07877972  0.48618737 -0.01098383  0.15250437
 -0.47288412 -0.6152479   0.2544315  -0.00938943  0.27650738 -0.25747266
 -0.23276854 -0.4745492   0.6001666  -0.24270025  0.12131482 -0.29478332
  0.01084048 -0.4461023   0.14461277 -0.07878593 -0.39003474  0.2946031
  0.01070647  0.5880726  -0.5586748   1.2609327   0.1865082  -0.4934546
 -0.21859743  0.37439153 -0.06314468  0.21766572 -0.07403506 -0.3961898
  0.421742    0.16534446 -0.322978   -0.19000998 -0.12658699 -0.31975713
 -0.39595047  0.32387143 -1.0336547  -0.47529092  0.5026108   0.0442987
 -0.6650163  -0.504193    0.94170743 -0.6223503  -0.045304    0.00953905
  0.05729622 -0.26902074 -0.6449434   0.42303345 -0.7374668   0.22796156
 -0.3342794   0.7403438   0.1006681   0.17265432  0.5324208  -0.17821386
  0.39523742 -0.34397894 -0.36160195  0.3301425  -0.155978   -0.6479945
 -0.18718232 -0.57327205  0.20075002 -0.38221416 -0.06056713  0.13023795
 -0.53071046 -0.27414978  0.3233798  -0.00188265 -0.29214793 -0.5490525
  0.6452331   0.06562304 -0.281031   -0.1530743 ]","[ 0.07838245 -0.13578     0.21212003 -0.6976652  -0.15617786 -0.3644068
 -0.02044445  0.12400054 -0.61542493  0.01506719 -0.01725216 -0.34610996
  0.06398067  0.49082536  0.16093923  0.18917248 -0.04331071 -0.8689024
 -0.39874843 -0.23538196  0.38198477 -0.6920135   0.11275236  0.24489835
 -0.42427957 -0.13640428 -0.08964796 -0.07091245 -0.6330667   0.03343847
 -0.18780807  0.27798936 -0.33470413  0.5775458  -0.21211022  0.9382709
  0.33063018  0.04063841 -0.22010924 -0.43228185 -0.01017426 -0.66022515
 -0.03406497  0.4224272  -0.47529268 -0.2990363   0.25245515  0.4387184
  0.19474037  0.7935428  -0.0678705  -0.35185826  0.6026669  -0.41716734
  0.5816581   0.1824929  -0.80249244 -0.0111821  -0.43644333 -0.3185104
 -0.29262862  0.0949599   0.62687635 -0.66014683 -0.09182309  0.68661356
 -0.14484045 -0.74130845  0.03478658  0.00869036 -0.02284496  0.19901901
  0.9645598  -0.04093902  0.00394685 -0.21761769  0.05302909  0.07990626
 -0.20179802 -0.19895387  0.42340893 -0.08415546  0.09540967  0.58052856
  0.10671192  0.22839464 -0.34323043 -0.62975246 -0.12601991  0.22592336
  1.1115209  -0.07873517  0.5439164   0.12119552 -0.10700958  0.03656671
 -0.32496578  0.06908955 -0.53877735  0.22130409]","[-0.22028588  0.15259755 -0.50878364 -0.19031046 -0.23033984  0.3326897
  0.3341394  -0.6988964   0.2658718   0.27969068 -0.22162679 -0.14909843
 -0.53421694  0.56808513 -0.34342298  0.00951819 -0.23311228 -0.14761822
  0.13361755  0.15443963  0.24947788 -0.48419073  0.25309137 -0.18997568
  0.49916354 -0.258125   -1.4480506  -0.40192473  1.1423182  -0.28115433
 -0.1855017  -0.05629996 -0.63092786  0.43594757 -0.29944536 -0.57403535
 -0.69323564  0.49900028 -0.33810747 -0.22543988  0.62175745 -0.14712508
 -0.2640059   0.99996716 -0.10336319 -0.60903305  0.42550227  0.08748343
 -1.0840477   0.00624938 -0.35047624 -0.2353521  -0.17198776 -0.19090335
  0.69345176 -0.14410369  0.32981583 -0.5958247   0.52085805 -1.36906
 -0.5948903   0.6608778  -0.46414465 -0.24429493  0.08254369 -0.3993677
 -0.54517746 -0.1802464   0.37187544  0.21596162  0.45200488  0.64152354
 -0.27549776 -0.5984814   0.1502524   0.27184802  0.73951674  0.42483878
  0.03700172  0.30017215 -1.0676945   0.55997014 -0.24006517  0.0033057
 -1.4340504  -0.291229    0.4798757   0.5334353   0.5348207   0.38379076
  0.5921378  -0.8366116   0.47697967 -0.86489177  0.1763163  -0.57365626
 -0.6349131   0.0388803  -1.1125691   0.72597593]","[ 1.48888500e-02  1.23435104e+00  5.96199334e-01  2.60836124e-01
  7.31192112e-01 -5.59580266e-01  7.68696725e-01  1.95397508e+00
 -7.35279918e-01 -1.28307426e+00 -6.65152848e-01 -5.04000187e-01
 -3.49528760e-01 -3.46085161e-01  3.35766941e-01  4.38263416e-01
  7.53369451e-01 -1.96829051e-01  3.05172987e-02 -4.89078492e-01
  7.25686967e-01 -4.58931655e-01  5.56348413e-02  1.97049435e-02
  1.30014300e-01 -8.94159138e-01 -6.61556721e-01 -5.03080711e-03
  2.35368554e-02  1.13294750e-01  4.10519481e-01  2.83396035e-01
  7.81395376e-01  1.54947206e-01  2.99823612e-01  7.62798071e-01
  9.52316597e-02 -7.82917082e-01  2.00225264e-01 -6.82523521e-03
 -1.31393814e+00  1.31567645e+00  6.09751105e-01  7.09200919e-01
 -9.32473063e-01 -1.35718659e-01 -8.61890376e-01 -9.76987481e-02
 -9.24039543e-01  5.51182926e-01  7.07294345e-02 -2.76942849e-01
 -1.18001091e+00  9.02284503e-01  5.39972484e-01  1.13772541e-01
 -3.00755322e-01 -2.23445848e-01  2.79746830e-01  2.46890664e-01
 -6.55548394e-01  1.37080407e+00 -3.21606278e-01  5.36545694e-01
 -2.41865456e-01  5.57843029e-01  5.41738391e-01  4.77058232e-01
 -7.26656318e-01 -9.50397030e-02 -6.43976808e-01 -4.00403768e-01
 -9.63681281e-01  8.15490857e-02 -7.32887909e-02  6.45377159e-01
  6.99260056e-01  4.51360375e-01 -1.05960220e-01 -5.87538779e-01
  2.16859594e-01 -1.07663386e-01 -2.98227370e-01 -2.74196430e-03
 -6.64082110e-01  8.35956991e-01  2.49388024e-01 -2.34431669e-01
  9.07196343e-01 -6.47312760e-01  5.49620032e-01  3.13619316e-01
  5.84093034e-01  3.78855675e-01  7.61932373e-01 -4.62899421e-04
  1.60497665e+00 -5.42483032e-01 -9.29502308e-01 -8.95370901e-01]","[-1.2541078   0.8441755   0.19219522  2.184737    2.2404804  -1.3035322
 -0.6096912   2.155514   -0.36637598 -0.07507177  0.412212    0.04506442
 -0.19958717  0.16388814  0.5329554   0.7587799   0.24735248 -1.5407835
  1.4909861   0.253848    2.1814473   0.78305066  0.2802923   0.7372951
 -0.02960647 -0.13996293  0.6949759  -1.0631105  -1.0411448   0.4260067
  0.87440354 -1.5203791  -0.30220538 -1.2238464   0.01516783  1.9636108
  0.96882254 -0.86515754  0.996847   -0.7156545  -0.76300454  0.6117363
  1.7883793  -0.5263461  -0.46940944  1.1988702  -1.6875137   0.39555764
  0.87585765  2.5344665   0.5626157  -1.3910778  -0.04754863 -0.7073043
 -2.6643102   1.0280684  -0.26397958 -0.12249978 -1.0940275   1.081657
 -0.6223188   1.7014424  -2.313725   -2.0186222  -0.45909882 -0.16416533
  0.61831176 -2.9487915  -2.3184907   1.1788807  -1.5243244  -0.28220963
 -0.6633524  -0.59123385 -1.1676058   1.3548603   1.3103169   0.14961246
 -0.7984936   0.31368312 -1.0590104  -0.8037944  -0.5780864  -1.6666828
 -1.4391223  -0.28117153  0.56128174  1.3351251  -0.95564884  0.45885897
  0.48172092  1.2337438  -1.220439    0.36672047 -0.8345799   0.528723
  1.2893249   1.8252609  -1.5380697   1.2649579 ]","[ 5.13978660e-01 -4.23145443e-02  3.34196240e-01  4.76419106e-02
 -6.02999866e-01  5.55336356e-01 -1.53529152e-01  1.23964167e+00
 -1.51581204e+00  4.32250082e-01 -5.10829508e-01  1.69142243e-02
  9.22449887e-01 -1.17695220e-01  5.16924322e-01 -1.98406613e+00
 -6.84310615e-01 -4.03301984e-01 -6.13304675e-01 -7.24874020e-01
  1.07440341e+00 -1.60202652e-01  3.56983095e-01  9.81927812e-01
 -1.34410179e+00  1.15902610e-01 -1.54339993e+00 -1.21412106e-01
  2.96185732e-01 -2.53420621e-01 -1.21438392e-01  5.72177052e-01
 -1.44355619e+00  9.94406044e-01  7.70056844e-01  1.33960843e-01
 -5.84139287e-01 -2.12279007e-01  5.80572665e-01 -8.09379637e-01
  2.50119299e-01 -6.25478327e-01 -7.97817409e-02  8.98906648e-01
 -5.51910520e-01  1.04003203e+00  6.36404497e-04  3.97369593e-01
  8.06221366e-01  5.56820214e-01 -1.42950654e-01  9.34568107e-01
 -7.33878732e-01 -9.57201980e-03 -2.80877054e-01 -1.15757656e+00
 -2.99818546e-01  3.73098738e-02 -1.28910351e+00  4.66240823e-01
 -5.97401381e-01  1.25683975e+00  3.29911023e-01  8.30037817e-02
 -6.69986427e-01  7.21458912e-01 -6.07381225e-01  7.25565732e-01
 -4.44396913e-01  7.45462239e-01  5.15554488e-01  1.74420550e-01
  4.29102838e-01  2.40430251e-01 -4.34351146e-01  3.34365875e-03
 -9.89919245e-01  5.17521203e-01 -7.67030180e-01  5.81849776e-02
 -6.86881483e-01 -2.91657507e-01 -1.07321894e+00 -4.50797267e-02
 -4.61544663e-01 -3.29713896e-02  1.24142095e-01 -3.65531892e-01
  1.43175328e+00 -7.00724185e-01  1.16862428e+00 -3.22439611e-01
 -1.04847825e+00  7.00276017e-01 -6.89311981e-01  8.02322209e-01
 -3.91330034e-01  7.73219466e-02 -5.84716201e-01  1.56168163e+00]","[-1.077485    1.5957594  -0.6898637   0.38366613  0.53787076 -1.2068696
  1.6931443   2.338898   -4.1788464  -0.6604346  -2.0660555  -1.1959631
 -2.300492    0.60139024 -0.98827016 -1.1438456   1.6647915  -1.0604513
 -2.9098647  -3.1806242   1.549341    2.8956046  -0.11129176 -1.4608616
 -3.4786425  -1.5530783  -0.32757422 -0.9763633   0.667029    0.4235082
 -1.3769405   0.31738195 -2.3896873  -2.031701   -0.6313354  -1.002251
  0.35535356  4.9184966   2.5201292  -0.46662286  0.37939206  0.17483796
 -0.092518   -0.35079354 -1.625193    1.4731975  -2.4968443   2.34306
  2.6583273   4.5555425   1.684555   -2.687669   -1.3457459  -0.0676164
 -0.35317895  0.6026963  -0.8502121  -0.35133284 -2.0990188  -5.2205896
 -1.510078    1.5581123  -1.8598106  -0.937507   -1.0376987  -3.5106957
 -1.2604282  -1.6573001  -1.2803626  -1.2234455  -2.2478783   2.006097
 -0.54662037  0.20717025  0.7289384   2.4863598   3.6635957  -0.03283236
  1.9013177  -2.544585    1.7669308   0.94592184 -0.35248855  1.426933
 -2.0477378   0.4004314   1.645814    0.16732696 -0.01391875  1.1019925
  1.275932   -3.0706816   0.30990934 -1.5471423  -0.70860654 -1.7742558
 -2.6547956  -0.87076813 -1.8080043   1.1201118 ]","[ 0.3693365  -0.14718024  0.25340587  0.07036383  0.03808138 -0.3453195
  0.4621111   0.3340133   0.03873152 -0.14482611 -0.22862788 -0.18364894
  0.1612491   0.1021462  -0.28304103  0.3262771  -0.05049444 -0.24359602
 -0.08564194 -0.10997461 -0.02154277  0.2146596  -0.03322761 -0.10613277
 -0.32945037 -0.0556243   0.05495202  0.06740112  0.32110253 -0.24603796
 -0.06227041 -0.17322543  0.10883139 -0.35747403 -0.00188019  0.30012146
 -0.14415559  0.0029208  -0.17598578 -0.55958205  0.39290705 -0.33191842
 -0.5715074  -0.01486052  0.14262342 -0.1577179   0.19195195 -0.1257513
  0.08351776  0.40133044  0.12150148 -0.06329326  0.20662253  0.13476667
 -0.15645643  0.23677148  0.15615836  0.20868272 -0.04947916  0.03458535
  0.42690203 -0.06225272  0.07210352 -0.08086983 -0.753553    0.18961562
  0.11465615  0.42445517 -0.4643809   0.38438353 -0.07401731 -0.12799998
  0.05252307 -0.0053222   0.17045124  0.1810421  -0.0772046   0.15728062
 -0.29135683 -0.03771155 -0.14172648  0.0742772  -0.21067135  0.22306688
 -0.05112141 -0.3973545  -0.02054639  0.05513608  0.13633552 -0.1164074
  0.38076296  0.02055954  0.41995886  0.32410222  0.2045465   0.09168059
  0.23426834  0.09503932  0.02126253  0.4894696 ]","[ 0.05010196  0.9083245   0.11177244 -0.5833759  -1.865114   -0.88973874
 -0.5675795   1.5432476  -1.4085436   0.1506196  -0.8558495  -1.6626118
 -1.9316394   0.18862928  1.1153866  -1.3526303  -0.93877214 -0.7385628
 -1.1647664  -1.0495435   1.0674938   0.58420324 -0.9524336  -0.991107
 -0.6932765   0.04864609 -0.7453888  -1.7756145   1.201512    0.3395341
  0.26120743  0.20400439 -2.5060256  -0.55644757  0.40444857  1.1389287
  0.3195727   1.9560435   0.30890724 -1.7068882  -0.27038804  1.4288464
 -0.09645834 -1.1051064  -0.3930775  -1.4763659  -0.6798193   1.3657385
  0.06933931  0.20871173 -1.3210586  -0.8575767  -0.817724    0.3438737
 -0.27771476  0.14260569  0.9117185   0.33989403 -0.9092205   1.3554487
 -2.9607253   0.56580615 -0.3267741  -1.3553997  -1.219937    0.93552744
  0.8764413  -0.7206957   0.1379383  -0.6593379  -1.7680964   0.04159968
  0.05624231  0.39652294 -0.04602843  0.19963256 -0.8890833   0.40295643
 -0.11546004 -0.34032142  0.39702517 -1.351727   -1.281457    0.28388628
  0.94211257  0.4098333  -0.37578374  0.58677703  0.0701193  -0.23487209
  1.247482   -0.3158696   0.89515173  0.5311575  -0.61466837 -0.8114931
  1.9302001  -0.105384    0.8251161   0.05652081]","[ 1.2828759e+00  1.0837227e+00  4.9013906e+00  3.1967041e+00
 -7.1970191e+00  6.9987929e-01 -4.4532857e+00  2.3481641e+00
  1.3890963e+00 -7.4948454e-01  2.9342906e+00  2.5606212e-01
 -2.0800169e+00 -3.9405382e+00 -4.6031132e+00  5.8252335e-01
  4.9219098e+00  4.4314413e+00  2.2387376e+00 -2.5179245e+00
 -4.0594144e+00  6.2891640e-02 -2.2680438e+00 -9.2179662e-01
 -4.7085862e+00 -5.3475056e+00 -1.7384028e+00 -2.9260130e+00
  4.8574948e+00  1.1259698e+00 -1.9169904e+00  8.9564438e+00
  6.5580812e+00  2.3673384e+00 -2.2156860e-01  4.9585876e+00
 -7.5897211e-01  8.3211434e-01  2.8779521e+00 -3.3392510e+00
  2.4523532e+00 -6.1539040e+00  6.5119805e+00 -7.9891934e+00
 -3.8011527e+00 -7.8494554e+00 -2.7619927e+00  1.4192395e-01
 -2.9592919e+00  1.8823996e+00  3.2530432e+00 -2.7552960e+00
  2.2345443e+00  1.2076591e+00 -3.8361275e-01  1.3536918e+00
  6.9717002e-01 -1.7525136e+00  3.0549881e+00 -2.1389036e+00
 -2.6657043e+00  6.9188790e+00  7.8643672e-02  2.6110218e+00
  8.0883181e-01  1.1844598e+00  8.4892931e+00  3.2964432e-01
 -2.5544136e+00  4.3404522e+00  1.7607762e+00  7.5463667e+00
 -1.4339176e+00 -1.6154877e+00 -4.2579899e+00  3.4194663e+00
  6.9106805e-01 -3.0707939e+00 -2.1787555e+00 -2.2877743e+00
  7.1508807e-01  5.4028640e+00 -3.0942199e-01  1.5023229e+00
  6.1789231e+00  2.2652645e+00  3.2451475e+00  2.8683960e+00
  1.7632138e+00  2.2994246e+00 -2.1721735e+00 -1.8346325e+00
 -7.9377834e-04  1.0232881e+00  1.7103265e-01 -3.9272096e+00
 -1.7503452e+00  1.6037896e-01  9.8331374e-01 -1.9674026e+00]","[-0.06191751  0.88234144  0.2669634   1.1708608  -0.25265142 -0.23909043
  1.8090297   2.8588605  -0.8045767  -0.74696517 -0.7362528  -0.6913974
  0.9090608   0.7905712   0.54239345 -0.8247625  -1.7766432  -0.83472633
 -0.8129155  -1.0825142   0.00552013  0.16307926  0.7849561  -1.0356234
 -0.9587982  -0.37531242 -2.049871   -1.4747616   0.32233545  0.97010046
  1.2601556   0.03410903  0.34186888 -0.31380597 -0.92486125 -0.27542594
  0.3806982   0.12876035  0.2244281  -1.6774014   0.13975745  0.53595877
  1.2314085  -0.3036012   0.17370678  1.4826189   0.24350494  0.71039075
  0.21966557  1.0595787   0.15674827 -1.3167609  -1.3546817  -0.22630465
  0.6322115   0.9562749   0.6858893  -0.07868446 -0.50813204  1.8860223
 -1.5551286   0.20396401 -1.3135386  -1.0083854  -1.3613361   0.5044916
  0.6757624   0.03532863  0.08688128  0.39260608 -1.5704563  -0.9070786
 -0.99168473  0.7239351  -1.2219533   0.250277    0.82535106 -0.72227454
 -1.255385   -0.13534822  0.11212476  0.7019395  -1.4178932   0.4495752
  1.1448432  -0.8020482   0.870582    1.1674333   0.33102518  0.8878088
  0.62428546 -1.0159256   0.03819216  1.3355292   0.5761996   0.02201493
  0.6417436   1.2411592   1.1789637  -1.698729  ]","[-0.877444    0.6967402  -0.11012013 -0.37763986 -0.7266487  -0.8051169
  0.57246345  2.0149977  -1.102843   -0.14028682 -1.2451526  -0.26995897
 -0.6315411   1.1773701   0.2222733  -0.13265692 -1.7097232  -1.4996036
 -1.0225942  -1.7188519   1.367216    0.16934328  1.5583162  -0.79150254
 -1.876561   -1.095675   -1.438661   -1.43328    -0.09072012  0.97036797
  0.66366583 -0.02283918 -0.77314216 -1.3936222  -0.2582273  -0.8113435
  0.59128696  1.2669626   1.6339334   0.8460951  -0.8974435   0.07126862
  1.3886312  -0.8434114  -1.8703358   0.21026549 -0.45375192  0.43403757
  0.7071545   1.1924344   2.4508214   0.00801723 -0.31281164 -0.34166914
  1.4956986   2.0046499   1.9324894   0.3637282   0.14009616  0.99674976
 -2.415146    0.5821425  -1.6014388  -1.2618538  -2.9729166  -0.31919405
 -0.5317488   0.42001185 -0.02686462  1.0697496  -1.8434964  -0.91745025
  0.67822605 -0.42673835 -0.80540377 -1.4333574  -0.3236248  -0.7305063
 -0.9832554  -0.25381553 -0.9791025   1.2492296  -1.255215    1.4991313
  0.10302203  0.7180255  -0.9418229   1.5081084   0.9336683  -0.20825647
 -0.13019231 -1.4597651  -0.6515374  -0.9539371   1.1559093  -0.2943054
 -1.6304826  -0.13906936  2.528032   -0.8436344 ]","[-7.1881896e-01  1.6848509e+00 -2.2582236e-01 -1.1216863e+00
 -3.9586410e-01 -4.6423307e-01  2.2177911e+00  2.9775722e+00
 -3.5592117e+00  1.4355657e+00 -2.7649991e-02 -1.6365590e+00
  9.9721551e-01 -3.2229884e+00 -1.0593551e+00 -1.6055622e+00
 -3.2601964e+00 -2.0056136e+00  1.0312835e+00  1.1156608e+00
  7.1941394e-01  6.6386507e-04  7.7027524e-01 -1.0173203e+00
  8.5740060e-01  1.5047666e-01 -5.0702753e+00  8.6074799e-01
  1.9081525e+00  3.3871123e-01 -9.3107116e-01  5.4611117e-01
 -1.1109778e+00  1.7533084e+00  1.7148954e+00 -1.0897259e+00
 -1.0480822e+00  1.7538587e+00  1.2738158e+00  3.7118626e-01
  7.2598815e-01 -7.2772706e-01  1.4895267e+00  5.3746266e+00
  1.0186164e+00 -5.6697893e-01  6.0250062e-01 -5.6412047e-01
 -3.9999118e+00 -7.3373271e-03  1.9163694e+00  5.0177991e-01
  5.0079256e-01  7.5108886e-01  7.9923433e-01  2.5376245e-01
 -6.7296708e-01 -6.8764609e-01  4.0717669e+00 -1.2611320e+00
 -1.4817566e+00  1.9708349e+00 -1.6818275e+00 -2.2356848e-01
 -6.9164366e-01  3.6227901e+00  2.9021487e-01  1.7225471e-01
  2.6767862e-01  2.7735233e+00  3.8096538e-01  8.3365369e-01
  2.5297270e+00 -2.3274620e+00 -1.8624692e+00  3.9623815e-01
  1.7446501e+00  8.5133928e-01 -1.4995149e+00  2.3419297e-01
 -6.0784421e+00 -2.6604137e+00  3.1279414e+00  2.2887943e+00
 -8.5009120e-02 -2.3756847e+00 -1.8130859e+00  1.7306653e+00
  2.9904945e+00  2.4495153e+00  1.0288545e-01  9.9959892e-01
 -7.9208273e-01 -7.9475337e-01 -2.6113892e+00 -2.9521075e-01
  1.4784022e-01 -1.4897403e+00 -4.9388713e-01  1.4606142e+00]","[-0.57570106  0.2852605  -0.24132533  0.46487218  0.68391836 -0.74176407
  1.2135653   2.9918144  -2.6429608  -0.43134764  0.40437925 -2.6885376
 -1.5306357   1.16852     1.430601    0.0153748  -0.48583925 -1.3672016
 -2.5449762   0.17243639 -0.6649657   0.9467756  -1.7866336  -0.67984396
 -0.51525813 -0.02682597 -1.4798332  -0.5734585   0.44000974  0.7040683
  1.4503055  -0.695246   -0.6847552  -0.918375   -0.69048023 -1.9352775
  1.601768    1.1099066  -0.730889    0.22649366  0.08157886  1.2465819
  1.0539933  -1.2557238  -1.2647659   0.38996497 -0.7411671   0.5300904
  2.9488864  -0.42617407  1.1967763  -2.324905   -0.92017233 -1.2977079
 -0.9400283   0.3326376   0.40583295 -0.7122146  -1.4018463   0.7383804
  1.3866677   0.41498742 -0.47602782  0.92627794  0.00829228  2.142667
  1.7359776   0.7692669  -0.69665974 -1.6001576  -1.0971789   1.5725986
 -0.2090675  -0.23240562 -0.06277513 -1.6882508   0.99978834  0.826817
 -0.14775933 -2.4106402  -0.52027905  0.33172485 -1.2208232  -0.2933037
  0.8425067  -0.61934435  1.1290756   0.5725857   0.07928231  0.03701096
  1.312158   -0.06519879 -1.4014874   1.0413531  -0.26676884 -0.01403048
 -0.0369416   0.00616664  0.90770066  0.06466824]","[-0.4233056  -0.2648415  -0.35639825  0.20578243 -0.94447446 -0.27784404
  0.33170977  0.8200846  -0.73083    -0.5499128  -0.43350822 -0.69235265
  0.30353817  0.27415153  0.16677794 -0.00233718 -0.09065744  0.35286018
 -0.45102218  0.28826934 -0.5699305  -0.61247534  0.02982801 -0.43163252
  0.08981707  0.0918477  -0.91800725  0.09933531  0.4015499  -0.2856875
  0.04722235 -0.3328006   0.07163355 -0.30753577  0.5421937   0.8857367
 -0.09750689 -0.38752007 -0.18411289  0.33872068 -0.04913009 -0.15733737
 -0.56130075  0.08264353 -0.5110791   0.93964976 -0.1462396   0.37458944
 -0.84849674  0.19833656  0.31645942  0.32894605 -0.17071499 -0.29599237
 -0.14785965 -0.3486237   0.54892313  0.14059561 -0.00392567 -0.30583265
 -0.11186281  0.04492133 -0.41278258  0.16328803 -0.8505754  -0.13014568
 -0.51060706  0.30593073 -0.38848537  0.01812655  0.34041476 -0.64102876
 -0.16623561 -0.70355105  0.21220729  0.0408501  -0.250966   -0.09636045
 -1.0925738  -0.08796568  0.28907117  0.0090908   0.05652577  0.19438401
  0.5504937   0.28707463  0.2822714   0.5613695   0.35261428  0.3152103
 -0.229768   -0.1851523  -0.8663632  -0.2170748   1.3046566   0.4004108
  0.49130994  0.35654294  0.57925236  0.15534583]","[-1.3451091   1.4211445  -0.35907087 -0.00578573  1.1188264  -0.7061175
  1.6474216   0.88841975 -1.0657251   0.94766456 -0.24353151  1.2082982
 -1.008435   -0.7874041   0.34682754 -1.2182416   0.28801224 -0.38433912
 -0.5267181  -0.52472174  0.20739198  1.2936145  -0.07070708 -0.32526323
 -0.5487689  -0.13809079 -1.4534361  -1.310373    0.38506156 -0.00983582
  0.22550645  0.06249508  0.33210337  0.861494   -0.48457378  0.5288201
  0.95300883  0.49504825  1.2006813  -0.31419364  1.2444016  -0.3502723
 -0.24515213  0.35696784  0.9215303   0.32508084 -0.745864   -0.74287665
  0.40576982 -0.39376366  0.87502027 -0.35644966  0.54611963  0.3052484
 -0.29511455  1.6829265   0.3055455  -0.24004172  0.4551631   1.0702102
 -0.49398208 -0.07975581 -0.79413754  0.33525082 -0.83706796 -0.06480721
  0.4383224   1.0489361  -0.66347647  0.7387497  -0.943374   -0.84424394
 -1.138915    0.08010606  0.32997933 -0.17818527  0.36496344  0.06327442
  0.5622802  -1.0450606  -0.16057424  0.06463657 -0.3480153   1.1310331
 -1.1104578   0.5153481  -0.30518338 -0.5074977   0.5679493   0.03563003
 -0.2557361  -0.62128067 -0.97580576 -0.03336919 -0.00537455 -0.6417221
  1.3311111   0.10072437 -0.24301076 -0.40192425]","[-2.4181883  -1.3511485  -2.0270877   0.72128606 -1.5121502  -0.2634308
  1.2467902   0.2129112  -3.223384    0.62566316 -0.35931697 -1.3987099
  2.0269232   1.4157243   1.1223794   0.16151054 -0.92120576  2.8185651
 -0.27270845  0.0863593  -1.3877941  -0.46623084 -1.1135242  -3.715706
  0.6927712  -2.288745   -0.39820358  0.889284    0.5670922   0.86551553
  3.3617775  -3.5686846  -2.2110345   0.06185064 -0.4717856  -0.9302463
  1.0936977   1.9864334   0.9279449   1.2274544  -1.3108205   0.9643751
  1.4770148  -0.09301558  4.033028    1.1315653   0.74855155 -0.17542796
  0.06268474  3.8866313  -2.1472607   0.697297    4.8615727   0.43066734
  0.10455465  2.4681034  -0.29829204  3.752059    4.130114    1.2845143
  2.948756    0.13444501 -1.5498198   4.0809684   0.224804    1.3550389
  1.984888    2.2083366  -0.8378825  -0.799647    4.317072    1.085279
 -0.5704017   1.9280963   0.9187636  -3.6039214  -0.37566194  2.6229737
 -2.8827066  -0.7336036  -0.84140646  1.0229187   0.4417874  -0.41960913
  1.070873   -0.45116428 -3.0354397   0.11202673 -1.6234021   1.2986126
  0.02961163  3.6783783  -3.966241    0.7412      0.02719292 -0.27114248
 -0.8009708  -2.3403046  -1.5145564  -1.289902  ]"
